run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
6,6,2032,2530864.9315068494,0.0,888292.1319444445,0,1036108,4455265.063451294
6,6,2033,2523950.0,0.0,984402.6409722222,0,1473581,4981933.640972222
6,6,2034,2523950.0,0.0,504480.6921296296,0,796429,3824859.6921296297
6,6,2035,2523950.0,0.0,738930.1192129629,0,1161903,4424783.119212963
6,6,2036,2530864.9315068494,0.0,580718.1787037037,0,1606377,4717960.110210553
7,7,2017,2523950.0,0.0,429401.68217592593,0,750840,3704191.682175926
7,7,2018,2523950.0,0.0,885605.2840277777,0,373989,3783544.2840277776
7,7,2019,2523950.0,0.0,451253.8875,0,1231962,4207165.8875
7,7,2020,2530864.9315068494,0.0,561801.0939814815,0,1724435,4817101.025488331
7,7,2021,2523950.0,0.0,277076.8351851852,0,896104,3697130.835185185
7,7,2022,2523950.0,0.0,630806.0032407407,0,819201,3973957.003240741
7,7,2023,2523950.0,0.0,630667.3300925926,0,750800,3905417.3300925926
7,7,2024,2530864.9315068494,0.0,339152.319212963,0,190135,3060152.2507198122
7,7,2025,2523950.0,0.0,584713.5893518518,0,834078,3942741.589351852
7,7,2026,2523950.0,0.0,783548.2442129629,0,2720137,6027635.244212963
7,7,2027,2523950.0,0.0,579338.7268518518,0,765484,3868772.7268518517
7,7,2028,2530864.9315068494,0.0,732637.6155092593,0,741304,4004806.5470161084
7,7,2029,2523950.0,0.0,995843.5233796296,0,2280176,5799969.5233796295
7,7,2030,2523950.0,0.0,116398.65115740741,0,636391,3276739.6511574076
7,7,2031,2523950.0,0.0,533830.7606481481,0,1482987,4540767.760648148
7,7,2032,2530864.9315068494,0.0,524950.8280092593,0,816842,3872657.759516109
7,7,2033,2523950.0,0.0,21898.66412037037,0,96529,2642377.6641203705
7,7,2034,2523950.0,0.0,1517657.7907407407,0,2955096,6996703.7907407405
7,7,2035,2523950.0,0.0,675234.9393518518,0,365627,3564811.939351852
7,7,2036,2530864.9315068494,0.0,343925.7368055555,0,959599,3834389.668312405
8,8,2017,2523950.0,0.0,1061202.499537037,0,1354493,4939645.499537037
8,8,2018,2523950.0,0.0,343130.3965277778,0,656395,3523475.396527778
8,8,2019,2523950.0,0.0,358689.8379629629,0,1729331,4611970.837962963
8,8,2020,2530864.9315068494,0.0,788953.0960648148,0,1715832,5035650.027571664
8,8,2021,2523950.0,0.0,702189.8141203704,0,649951,3876090.8141203704
8,8,2022,2523950.0,0.0,247373.21921296295,0,683048,3454371.2192129632
8,8,2023,2523950.0,0.0,1070069.4215277778,0,912075,4506094.421527778
8,8,2024,2530864.9315068494,0.0,675114.1502314815,0,930470,4136449.081738331
8,8,2025,2523950.0,0.0,533145.1712962963,0,770230,3827325.171296296
8,8,2026,2523950.0,0.0,821194.5828703704,0,1595347,4940491.58287037
8,8,2027,2523950.0,0.0,583466.4888888889,0,1381062,4488478.488888889
8,8,2028,2530864.9315068494,0.0,648780.3340277778,0,941877,4121522.2655346273
8,8,2029,2523950.0,0.0,358599.40555555554,0,102808,2985357.4055555556
8,8,2030,2523950.0,0.0,548307.013425926,0,768397,3840654.0134259257
8,8,2031,2523950.0,0.0,883332.8821759259,0,1741245,5148527.882175926
8,8,2032,2530864.9315068494,0.0,609005.6976851852,0,375359,3515229.6291920347
8,8,2033,2523950.0,0.0,1277963.1199074076,0,2452337,6254250.119907407
8,8,2034,2523950.0,0.0,310743.5719907408,0,222576,3057269.571990741
8,8,2035,2523950.0,0.0,345253.56666666665,0,662410,3531613.5666666664
8,8,2036,2530864.9315068494,0.0,282203.93912037037,0,914217,3727285.87062722
9,9,2017,2523950.0,0.0,1015848.1891203703,0,1450423,4990221.189120371
9,9,2018,2523950.0,0.0,503101.4453703704,0,816391,3843442.4453703705
9,9,2019,2523950.0,0.0,875222.5254629629,0,758825,4157997.5254629627
9,9,2020,2530864.9315068494,0.0,827074.3664351852,0,1735013,5092952.297942035
9,9,2021,2523950.0,0.0,243640.30902777778,0,910347,3677937.309027778
9,9,2022,2523950.0,0.0,381979.4148148148,0,1235871,4141800.414814815
9,9,2023,2523950.0,0.0,606071.4060185185,0,787835,3917856.4060185184
9,9,2024,2530864.9315068494,0.0,960427.0418981481,0,395542,3886833.9734049975
9,9,2025,2523950.0,0.0,679179.8576388889,0,1471468,4674597.857638889
9,9,2026,2523950.0,0.0,341741.7166666667,0,360589,3226280.716666667
9,9,2027,2523950.0,0.0,543183.3027777778,0,546266,3613399.302777778
9,9,2028,2530864.9315068494,0.0,544125.3884259259,0,627387,3702377.319932775
9,9,2029,2523950.0,0.0,320889.3532407407,0,1556025,4400864.3532407405
9,9,2030,2523950.0,0.0,538676.5863425926,0,751949,3814575.5863425927
9,9,2031,2523950.0,0.0,21898.669675925925,0,381098,2926946.6696759257
9,9,2032,2530864.9315068494,0.0,274259.29768518516,0,668483,3473607.2291920343
9,9,2033,2523950.0,0.0,303412.5159722222,0,1203195,4030557.515972222
9,9,2034,2523950.0,0.0,967249.4752314815,0,1314622,4805821.475231482
9,9,2035,2523950.0,0.0,662857.4643518518,0,1692370,4879177.4643518515
9,9,2036,2530864.9315068494,0.0,594447.9912037037,0,1089046,4214358.922710553
10,10,2017,2523950.0,0.0,961792.9236111111,0,1334285,4820027.923611111
10,10,2018,2523950.0,0.0,840375.643287037,0,1077755,4442080.643287037
10,10,2019,2523950.0,0.0,297785.00625000003,0,92440,2914175.00625
10,10,2020,2530864.9315068494,0.0,280761.26851851854,0,1179615,3991241.200025368
10,10,2021,2523950.0,0.0,491313.212962963,0,1023862,4039125.2129629627
