subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
relay,repair,10,10,770364,0,51380.833333333336,821744.8333333334
safety,delay,10,10,0,0,1651.5351851851851,1651.5351851851851
safety,repair,10,10,186154,0,1202.5,187356.5
sensors,delay,10,10,0,0,4558.230787037037,4558.230787037037
sensors,repair,10,10,647395,0,3875.0,651270.0
service_items,delay,10,10,0,0,1470.792361111111,1470.792361111111
service_items,repair,10,10,25284,0,1143.3333333333335,26427.333333333336
tower_substructure,delay,10,10,0,0,1379.9462962962962,1379.9462962962962
tower_substructure,repair,10,10,345168,0,971.6666666666666,346139.6666666667
transformer,delay,10,10,0,0,950.83125,950.83125
transformer,maintenance,10,10,4176,0,580.0,4756.0
transformer,repair,10,10,2875,0,50.0,2925.0
xformer,delay,10,10,0,0,14394.263425925927,14394.263425925927
xformer,repair,10,10,263336,0,1111.6666666666667,264447.6666666667
yaw,delay,10,10,0,0,1793.2585648148147,1793.2585648148147
yaw,repair,10,10,145516,0,1729.1666666666667,147245.16666666666
blades,delay,11,11,0,0,2151996.9898148146,2151996.9898148146
blades,repair,11,11,594474,0,98015.0,692489.0
controls,delay,11,11,0,0,6361.553472222222,6361.553472222222
controls,repair,11,11,549732,0,5545.0,555277.0
electrical,delay,11,11,0,0,4716.543518518519,4716.543518518519
electrical,repair,11,11,231200,0,3513.3333333333335,234713.3333333333
gearbox,delay,11,11,0,0,25694385.284722224,25694385.284722224
gearbox,repair,11,11,20954695,0,2007905.8333333333,22962600.833333332
generator,delay,11,11,0,0,7939940.562731481,7939940.562731481
generator,repair,11,11,7569418,0,528617.0833333334,8098035.083333333
heat_cool,delay,11,11,0,0,2341.6104166666664,2341.6104166666664
heat_cool,repair,11,11,284384,0,1575.8333333333335,285959.8333333333
hub,delay,11,11,0,0,5540.773611111111,5540.773611111111
hub,repair,11,11,259667,0,5266.666666666667,264933.6666666667
main_bearing_failures,delay,11,11,0,0,193.33125,193.33125
main_bearing_failures,repair,11,11,837000,0,180.0,837180.0
main_bearing_maintenance,delay,11,11,0,0,3978.2944444444443,3978.2944444444443
main_bearing_maintenance,maintenance,11,11,3464000,0,1865.0,3465865.0
oil,delay,11,11,0,0,4514.868287037037,4514.868287037037
oil,repair,11,11,266615,0,2978.333333333333,269593.3333333333
other,delay,11,11,0,0,144300.74953703705,144300.74953703705
other,repair,11,11,692342,0,19740.833333333332,712082.8333333334
pitch,delay,11,11,0,0,18088.845601851852,18088.845601851852
pitch,repair,11,11,1500045,0,16710.0,1516755.0
power_supply,delay,11,11,0,0,424171.53449074074,424171.53449074074
power_supply,repair,11,11,1625393,0,38791.666666666664,1664184.6666666665
pump_motor,delay,11,11,0,0,3608.2349537037035,3608.2349537037035
pump_motor,repair,11,11,536560,0,2400.0,538960.0
relay,delay,11,11,0,0,5090.708101851852,5090.708101851852
relay,repair,11,11,684266,0,3904.1666666666665,688170.1666666666
safety,delay,11,11,0,0,1936.5421296296295,1936.5421296296295
safety,repair,11,11,174294,0,1233.3333333333333,175527.3333333333
sensors,delay,11,11,0,0,4244.072453703704,4244.072453703704
sensors,repair,11,11,702180,0,4000.0,706180.0
service_items,delay,11,11,0,0,1484.1270833333333,1484.1270833333333
service_items,repair,11,11,32257,0,1378.3333333333335,33635.333333333336
tower_substructure,delay,11,11,0,0,969.9351851851852,969.9351851851852
tower_substructure,repair,11,11,328467,0,944.1666666666666,329411.1666666667
transformer,delay,11,11,0,0,1104.995601851852,1104.995601851852
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,33400,0,130.0,33530.0
xformer,delay,11,11,0,0,15510.80763888889,15510.80763888889
xformer,repair,11,11,159531,0,955.0,160486.0
yaw,delay,11,11,0,0,1816.6032407407406,1816.6032407407406
yaw,repair,11,11,153725,0,1662.5,155387.5
blades,delay,12,12,0,0,1253861.9266203705,1253861.9266203705
blades,repair,12,12,585351,0,97717.5,683068.5
controls,delay,12,12,0,0,27198.02152777778,27198.02152777778
controls,repair,12,12,501197,0,7211.666666666667,508408.6666666667
electrical,delay,12,12,0,0,124676.27060185185,124676.27060185185
electrical,repair,12,12,258710,0,9106.666666666666,267816.6666666666
gearbox,delay,12,12,0,0,26615473.65486111,26615473.65486111
gearbox,repair,12,12,19838520,0,1913701.0416666667,21752221.041666668
generator,delay,12,12,0,0,6385224.09537037,6385224.09537037
generator,repair,12,12,6744047,0,425836.66527777776,7169883.665277778
heat_cool,delay,12,12,0,0,2208.2675925925923,2208.2675925925923
heat_cool,repair,12,12,308896,0,1711.6666666666667,310607.6666666666
hub,delay,12,12,0,0,1336030.5456018518,1336030.5456018518
hub,repair,12,12,565936,0,99053.33333333334,664989.3333333334
main_bearing_failures,delay,12,12,0,0,398635.2364351852,398635.2364351852
main_bearing_failures,repair,12,12,1483000,0,74308.0,1557308.0
main_bearing_maintenance,delay,12,12,0,0,4254.918055555556,4254.918055555556
main_bearing_maintenance,maintenance,12,12,3456500,0,1850.0,3458350.0
oil,delay,12,12,0,0,3862.383796296296,3862.383796296296
oil,repair,12,12,264549,0,3058.333333333333,267607.3333333333
other,delay,12,12,0,0,64070.82824074074,64070.82824074074
other,repair,12,12,686694,0,14390.833333333334,701084.8333333334
pitch,delay,12,12,0,0,301744.0141203704,301744.0141203704
pitch,repair,12,12,1599935,0,25165.0,1625100.0
power_supply,delay,12,12,0,0,320977.33935185184,320977.33935185184
power_supply,repair,12,12,1421138,0,38418.333333333336,1459556.3333333333
pump_motor,delay,12,12,0,0,2988.2525462962963,2988.2525462962963
pump_motor,repair,12,12,541836,0,2456.6666666666665,544292.6666666667
relay,delay,12,12,0,0,5134.008564814814,5134.008564814814
relay,repair,12,12,707019,0,4002.5,711021.5
safety,delay,12,12,0,0,1938.2025462962963,1938.2025462962963
safety,repair,12,12,185000,0,1218.3333333333333,186218.3333333333
sensors,delay,12,12,0,0,4147.414351851851,4147.414351851851
sensors,repair,12,12,554410,0,3550.0,557960.0
service_items,delay,12,12,0,0,1584.9708333333333,1584.9708333333333
service_items,repair,12,12,36148,0,1313.3333333333335,37461.333333333336
tower_substructure,delay,12,12,0,0,1343.285648148148,1343.285648148148
tower_substructure,repair,12,12,368153,0,1052.5,369205.5
transformer,delay,12,12,0,0,1110.8293981481481,1110.8293981481481
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,2300,0,40.0,2340.0
xformer,delay,12,12,0,0,15895.815046296297,15895.815046296297
xformer,repair,12,12,157529,0,879.1666666666667,158408.16666666666
yaw,delay,12,12,0,0,138552.7074074074,138552.7074074074
yaw,repair,12,12,155883,0,16901.666666666668,172784.66666666666
blades,delay,13,13,0,0,7758.198379629629,7758.198379629629
blades,repair,13,13,297738,0,7195.0,304933.0
controls,delay,13,13,0,0,30617.375925925928,30617.375925925928
controls,repair,13,13,572713,0,7475.0,580188.0
electrical,delay,13,13,0,0,195958.93078703704,195958.93078703704
electrical,repair,13,13,378939,0,23304.166666666668,402243.1666666667
gearbox,delay,13,13,0,0,29589706.28912037,29589706.28912037
gearbox,repair,13,13,22017886,0,2143408.9583333335,24161294.958333332
generator,delay,13,13,0,0,3840520.880324074,3840520.880324074
generator,repair,13,13,5895089,0,273944.1666666667,6169033.166666667
heat_cool,delay,13,13,0,0,2338.270833333333,2338.270833333333
heat_cool,repair,13,13,307400,0,1703.3333333333335,309103.3333333333
hub,delay,13,13,0,0,6274.092361111111,6274.092361111111
hub,repair,13,13,259341,0,5166.666666666667,264507.6666666667
main_bearing_failures,delay,13,13,0,0,209861.36407407405,209861.36407407405
main_bearing_failures,repair,13,13,1067000,0,37224.0,1104224.0
main_bearing_maintenance,delay,13,13,0,0,4177.478472222222,4177.478472222222
main_bearing_maintenance,maintenance,13,13,3459000,0,1855.0,3460855.0
oil,delay,13,13,0,0,3619.0152777777776,3619.0152777777776
oil,repair,13,13,227265,0,2791.6666666666665,230056.66666666666
other,delay,13,13,0,0,437623.87453703705,437623.87453703705
other,repair,13,13,686888,0,19760.0,706648.0
pitch,delay,13,13,0,0,17887.200462962963,17887.200462962963
pitch,repair,13,13,1482085,0,16113.32962962963,1498198.3296296296
power_supply,delay,13,13,0,0,867800.930787037,867800.930787037
power_supply,repair,13,13,1476871,0,47448.333333333336,1524319.3333333333
pump_motor,delay,13,13,0,0,3069.904398148148,3069.904398148148
pump_motor,repair,13,13,539166,0,2440.0,541606.0
relay,delay,13,13,0,0,1314360.532175926,1314360.532175926
relay,repair,13,13,783369,0,74935.83333333333,858304.8333333334
safety,delay,13,13,0,0,2329.0020833333333,2329.0020833333333
safety,repair,13,13,175656,0,1169.1666666666665,176825.16666666666
sensors,delay,13,13,0,0,4534.889814814815,4534.889814814815
sensors,repair,13,13,587920,0,3833.333333333333,591753.3333333334
service_items,delay,13,13,0,0,1078.3064814814813,1078.3064814814813
service_items,repair,13,13,26574,0,1201.6666666666667,27775.666666666668
tower_substructure,delay,13,13,0,0,1086.6256944444444,1086.6256944444444
tower_substructure,repair,13,13,294456,0,940.0,295396.0
transformer,delay,13,13,0,0,1050.8275462962963,1050.8275462962963
transformer,maintenance,13,13,4176,0,580.0,4756.0
xformer,delay,13,13,0,0,909.982175925926,909.982175925926
xformer,repair,13,13,29492,0,759.1666666666667,30251.166666666668
yaw,delay,13,13,0,0,1829.9314814814813,1829.9314814814813
yaw,repair,13,13,106852,0,1454.1666666666667,108306.16666666667
blades,delay,14,14,0,0,6966.518055555555,6966.518055555555
blades,repair,14,14,308917,0,7402.5,316319.5
controls,delay,14,14,0,0,7529.021759259259,7529.021759259259
controls,repair,14,14,575620,0,5638.333333333333,581258.3333333334
electrical,delay,14,14,0,0,78894.45833333333,78894.45833333333
electrical,repair,14,14,250938,0,8978.333333333334,259916.3333333333
gearbox,delay,14,14,0,0,27013574.283101853,27013574.283101853
gearbox,repair,14,14,19790384,0,1898105.0,21688489.0
generator,delay,14,14,0,0,8429611.379398149,8429611.379398149
generator,repair,14,14,7949289,0,579005.0,8528294.0
heat_cool,delay,14,14,0,0,1600.7775462962964,1600.7775462962964
heat_cool,repair,14,14,309048,0,1712.5,310760.5
hub,delay,14,14,0,0,6250.772453703704,6250.772453703704
hub,repair,14,14,272867,0,5333.333333333333,278200.3333333333
main_bearing_failures,delay,14,14,0,0,313117.0691203704,313117.0691203704
main_bearing_failures,repair,14,14,1204000,0,74248.0,1278248.0
main_bearing_maintenance,delay,14,14,0,0,4186.638888888889,4186.638888888889
main_bearing_maintenance,maintenance,14,14,3464000,0,1865.0,3465865.0
oil,delay,14,14,0,0,4504.840509259259,4504.840509259259
oil,repair,14,14,245645,0,2868.333333333333,248513.3333333333
other,delay,14,14,0,0,9460.474768518518,9460.474768518518
other,repair,14,14,571600,0,8167.5,579767.5
pitch,delay,14,14,0,0,97861.01157407407,97861.01157407407
pitch,repair,14,14,1546345,0,24710.833333333332,1571055.8333333335
power_supply,delay,14,14,0,0,411959.20439814817,411959.20439814817
power_supply,repair,14,14,1590656,0,38855.833333333336,1629511.8333333333
pump_motor,delay,14,14,0,0,2729.0625,2729.0625
pump_motor,repair,14,14,534520,0,2351.6666666666665,536871.6666666667
relay,delay,14,14,0,0,443534.9736111111,443534.9736111111
relay,repair,14,14,670423,0,27437.5,697860.5
safety,delay,14,14,0,0,1295.731712962963,1295.731712962963
safety,repair,14,14,180800,0,1185.0,181985.0
sensors,delay,14,14,0,0,4175.747916666666,4175.747916666666
sensors,repair,14,14,612998,0,3673.333333333333,616671.3333333334
service_items,delay,14,14,0,0,1474.1296296296296,1474.1296296296296
service_items,repair,14,14,31361,0,1257.5,32618.500000000004
tower_substructure,delay,14,14,0,0,1179.1037037037036,1179.1037037037036
tower_substructure,repair,14,14,324489,0,964.1666666666666,325453.1666666667
transformer,delay,14,14,0,0,1214.1576388888889,1214.1576388888889
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,31100,0,90.0,31190.0
xformer,delay,14,14,0,0,3014.1481481481483,3014.1481481481483
xformer,repair,14,14,148673,0,901.6666666666667,149574.66666666666
yaw,delay,14,14,0,0,1491.6136574074073,1491.6136574074073
yaw,repair,14,14,156676,0,1716.6666666666667,158392.66666666666
blades,delay,15,15,0,0,907128.1590277777,907128.1590277777
blades,repair,15,15,435261,0,52187.5,487448.5
controls,delay,15,15,0,0,26335.28449074074,26335.28449074074
controls,repair,15,15,582769,0,7846.666666666666,590615.6666666666
electrical,delay,15,15,0,0,129383.09976851853,129383.09976851853
electrical,repair,15,15,260970,0,9021.666666666666,269991.6666666666
gearbox,delay,15,15,0,0,25880063.537037037,25880063.537037037
gearbox,repair,15,15,19746282,0,1916777.2916666667,21663059.291666668
generator,delay,15,15,0,0,7222545.993055556,7222545.993055556
generator,repair,15,15,7380828,0,489905.0,7870733.0
heat_cool,delay,15,15,0,0,1976.604398148148,1976.604398148148
heat_cool,repair,15,15,312056,0,1729.1666666666667,313785.1666666666
hub,delay,15,15,0,0,795732.1381944445,795732.1381944445
hub,repair,15,15,440808,0,52501.666666666664,493309.6666666667
main_bearing_failures,delay,15,15,0,0,76874.0,76874.0
main_bearing_failures,repair,15,15,695000,0,37144.0,732144.0
main_bearing_maintenance,delay,15,15,0,0,3882.359259259259,3882.359259259259
main_bearing_maintenance,maintenance,15,15,3466500,0,1870.0,3468370.0
oil,delay,15,15,0,0,2969.9002314814816,2969.9002314814816
oil,repair,15,15,243311,0,2785.0,246096.0
other,delay,15,15,0,0,88983.93425925926,88983.93425925926
other,repair,15,15,681418,0,14414.166666666668,695832.1666666666
pitch,delay,15,15,0,0,66703.83310185185,66703.83310185185
pitch,repair,15,15,1605575,0,21599.16597222222,1627174.1659722223
power_supply,delay,15,15,0,0,364500.1421296296,364500.1421296296
power_supply,repair,15,15,1516993,0,29790.833333333332,1546783.8333333333
pump_motor,delay,15,15,0,0,3236.5587962962964,3236.5587962962964
pump_motor,repair,15,15,567094,0,2555.0,569649.0
relay,delay,15,15,0,0,695271.6710648148,695271.6710648148
relay,repair,15,15,732168,0,51187.5,783355.5
safety,delay,15,15,0,0,1589.835648148148,1589.835648148148
safety,repair,15,15,171458,0,1185.8333333333333,172643.8333333333
sensors,delay,15,15,0,0,4338.228935185185,4338.228935185185
sensors,repair,15,15,633155,0,3908.333333333333,637063.3333333334
service_items,delay,15,15,0,0,1424.9618055555554,1424.9618055555554
service_items,repair,15,15,27735,0,1254.1666666666667,28989.166666666668
tower_substructure,delay,15,15,0,0,1311.607175925926,1311.607175925926
tower_substructure,repair,15,15,312292,0,988.3333333333334,313280.3333333334
transformer,delay,15,15,0,0,1128.3284722222222,1128.3284722222222
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,4600,0,80.0,4680.0
xformer,delay,15,15,0,0,891.6564814814815,891.6564814814815
xformer,repair,15,15,144977,0,761.6666666666667,145738.66666666666
yaw,delay,15,15,0,0,110239.48287037037,110239.48287037037
yaw,repair,15,15,158380,0,16947.5,175327.5
blades,delay,16,16,0,0,7241.516435185185,7241.516435185185
blades,repair,16,16,307948,0,7230.0,315178.0
controls,delay,16,16,0,0,6349.8625,6349.8625
controls,repair,16,16,546812,0,5435.8289351851845,552247.8289351852
electrical,delay,16,16,0,0,5186.554861111111,5186.554861111111
electrical,repair,16,16,245112,0,3513.3333333333335,248625.3333333333
gearbox,delay,16,16,0,0,27682168.116203703,27682168.116203703
gearbox,repair,16,16,20928809,0,2019243.125,22948052.125
generator,delay,16,16,0,0,5300066.983564815,5300066.983564815
generator,repair,16,16,6576135,0,412767.5,6988902.5
heat_cool,delay,16,16,0,0,2638.252314814815,2638.252314814815
heat_cool,repair,16,16,312208,0,1730.0,313938.0
hub,delay,16,16,0,0,1767375.632175926,1767375.632175926
hub,repair,16,16,679639,0,145371.66666666666,825010.6666666666
main_bearing_failures,delay,16,16,0,0,79.99930555555555,79.99930555555555
main_bearing_failures,repair,16,16,325500,0,70.0,325570.0
main_bearing_maintenance,delay,16,16,0,0,3799.0856481481483,3799.0856481481483
main_bearing_maintenance,maintenance,16,16,3464000,0,1865.0,3465865.0
oil,delay,16,16,0,0,3876.496064814815,3876.496064814815
oil,repair,16,16,257681,0,2890.0,260571.0
other,delay,16,16,0,0,150664.28541666665,150664.28541666665
other,repair,16,16,648744,0,14236.666666666666,662980.6666666666
pitch,delay,16,16,0,0,30778.10185185185,30778.10185185185
pitch,repair,16,16,1670700,0,21208.333333333332,1691908.3333333335
power_supply,delay,16,16,0,0,384472.94930555555,384472.94930555555
power_supply,repair,16,16,1409413,0,29580.833333333332,1438993.8333333333
pump_motor,delay,16,16,0,0,2574.05162037037,2574.05162037037
pump_motor,repair,16,16,524844,0,2315.0,527159.0
relay,delay,16,16,0,0,583033.9675925926,583033.9675925926
relay,repair,16,16,702880,0,51078.33333333333,753958.3333333334
safety,delay,16,16,0,0,1186.5562499999999,1186.5562499999999
safety,repair,16,16,173872,0,1180.0,175052.0
sensors,delay,16,16,0,0,4236.527314814814,4236.527314814814
sensors,repair,16,16,672558,0,3823.333333333333,676381.3333333334
service_items,delay,16,16,0,0,1603.2981481481481,1603.2981481481481
service_items,repair,16,16,28896,0,1306.6666666666667,30202.666666666668
tower_substructure,delay,16,16,0,0,1472.4467592592591,1472.4467592592591
tower_substructure,repair,16,16,289271,0,875.8333333333334,290146.8333333334
transformer,delay,16,16,0,0,1087.4972222222223,1087.4972222222223
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,2300,0,40.0,2340.0
xformer,delay,16,16,0,0,3900.034953703703,3900.034953703703
xformer,repair,16,16,139997,0,811.6666666666667,140808.66666666666
yaw,delay,16,16,0,0,604320.3657407408,604320.3657407408
yaw,repair,16,16,147850,0,16826.666666666668,164676.66666666666
blades,delay,17,17,0,0,7990.672916666666,7990.672916666666
blades,repair,17,17,301898,0,7065.0,308963.0
controls,delay,17,17,0,0,6399.027314814814,6399.027314814814
controls,repair,17,17,544908,0,5940.0,550848.0
electrical,delay,17,17,0,0,13720.708333333334,13720.708333333334
electrical,repair,17,17,265182,0,9130.830324074073,274312.8303240741
gearbox,delay,17,17,0,0,27696842.166666668,27696842.166666668
gearbox,repair,17,17,20941981,0,2007255.8333333333,22949236.833333332
generator,delay,17,17,0,0,6899594.06412037,6899594.06412037
generator,repair,17,17,7143984,0,469663.125,7613647.125
heat_cool,delay,17,17,0,0,1626.5962962962963,1626.5962962962963
heat_cool,repair,17,17,299728,0,1660.8333333333335,301388.8333333333
hub,delay,17,17,0,0,6869.115277777778,6869.115277777778
hub,repair,17,17,288369,0,5625.833333333333,293994.8333333333
main_bearing_failures,delay,17,17,0,0,202514.10856481481,202514.10856481481
main_bearing_failures,repair,17,17,788000,0,37164.0,825164.0
main_bearing_maintenance,delay,17,17,0,0,3827.483796296296,3827.483796296296
main_bearing_maintenance,maintenance,17,17,3464000,0,1865.0,3465865.0
oil,delay,17,17,0,0,3503.1657407407406,3503.1657407407406
oil,repair,17,17,247976,0,2898.333333333333,250874.3333333333
other,delay,17,17,0,0,11061.331712962963,11061.331712962963
other,repair,17,17,620910,0,8518.331712962963,629428.331712963
pitch,delay,17,17,0,0,20083.85208333333,20083.85208333333
pitch,repair,17,17,1618255,0,17341.666666666668,1635596.6666666667
power_supply,delay,17,17,0,0,764378.3474537038,764378.3474537038
power_supply,repair,17,17,1597296,0,47734.166666666664,1645030.1666666665
pump_motor,delay,17,17,0,0,3140.7166666666667,3140.7166666666667
pump_motor,repair,17,17,603886,0,2606.6666666666665,606492.6666666667
relay,delay,17,17,0,0,1145589.137962963,1145589.137962963
relay,repair,17,17,753815,0,98317.5,852132.5
safety,delay,17,17,0,0,2125.710416666667,2125.710416666667
safety,repair,17,17,179648,0,1250.8333333333333,180898.8333333333
sensors,delay,17,17,0,0,4068.203009259259,4068.203009259259
sensors,repair,17,17,675401,0,4113.333333333333,679514.3333333334
service_items,delay,17,17,0,0,1195.8125,1195.8125
service_items,repair,17,17,30071,0,1199.1666666666667,31270.166666666668
tower_substructure,delay,17,17,0,0,1514.1037037037036,1514.1037037037036
tower_substructure,repair,17,17,362968,0,988.3333333333334,363956.3333333334
transformer,delay,17,17,0,0,1089.1592592592592,1089.1592592592592
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,31100,0,90.0,31190.0
xformer,delay,17,17,0,0,722.4863425925926,722.4863425925926
xformer,repair,17,17,23152,0,638.3333333333334,23790.333333333336
yaw,delay,17,17,0,0,2648.260648148148,2648.260648148148
yaw,repair,17,17,139753,0,1695.8333333333335,141448.83333333334
blades,delay,18,18,0,0,1204682.825925926,1204682.825925926
blades,repair,18,18,468344,0,68841.875,537185.875
controls,delay,18,18,0,0,6124.906712962963,6124.906712962963
controls,repair,18,18,561064,0,5668.333333333333,566732.3333333334
electrical,delay,18,18,0,0,8834.849305555555,8834.849305555555
electrical,repair,18,18,244305,0,6257.5,250562.5
gearbox,delay,18,18,0,0,28343544.05185185,28343544.05185185
gearbox,repair,18,18,19033846,0,1825400.0,20859246.0
generator,delay,18,18,0,0,4970360.458564815,4970360.458564815
generator,repair,18,18,6722040,0,400750.0,7122790.0
heat_cool,delay,18,18,0,0,2016.5944444444444,2016.5944444444444
heat_cool,repair,18,18,317768,0,1760.8333333333335,319528.8333333333
hub,delay,18,18,0,0,873800.1474537037,873800.1474537037
hub,repair,18,18,724361,0,146005.0,870366.0
main_bearing_failures,delay,18,18,0,0,54769.0,54769.0
main_bearing_failures,repair,18,18,602000,0,37124.0,639124.0
main_bearing_maintenance,delay,18,18,0,0,4075.766435185185,4075.766435185185
main_bearing_maintenance,maintenance,18,18,3456500,0,1850.0,3458350.0
oil,delay,18,18,0,0,3404.038888888889,3404.038888888889
oil,repair,18,18,241632,0,2843.333333333333,244475.3333333333
other,delay,18,18,0,0,10407.193055555555,10407.193055555555
other,repair,18,18,655542,0,8737.5,664279.5
pitch,delay,18,18,0,0,20717.996527777777,20717.996527777777
pitch,repair,18,18,1596685,0,17385.833333333332,1614070.8333333335
power_supply,delay,18,18,0,0,1163539.7034722222,1163539.7034722222
power_supply,repair,18,18,1623774,0,83480.83333333333,1707254.8333333333
pump_motor,delay,18,18,0,0,2646.583564814815,2646.583564814815
pump_motor,repair,18,18,521480,0,2353.333333333333,523833.3333333334
relay,delay,18,18,0,0,73780.51851851851,73780.51851851851
relay,repair,18,18,763559,0,27765.833333333332,791324.8333333334
safety,delay,18,18,0,0,1419.0474537037037,1419.0474537037037
safety,repair,18,18,188886,0,1274.1666666666665,190160.16666666666
sensors,delay,18,18,0,0,4377.406944444444,4377.406944444444
sensors,repair,18,18,621503,0,3906.6666666666665,625409.6666666666
service_items,delay,18,18,0,0,1502.4597222222221,1502.4597222222221
service_items,repair,18,18,31734,0,1435.0,33169.0
tower_substructure,delay,18,18,0,0,932.4488425925925,932.4488425925925
tower_substructure,repair,18,18,346685,0,937.5,347622.5
transformer,delay,18,18,0,0,1119.1629629629629,1119.1629629629629
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,3450,0,60.0,3510.0
xformer,delay,18,18,0,0,12349.214351851851,12349.214351851851
xformer,repair,18,18,163099,0,970.8333333333334,164069.83333333334
yaw,delay,18,18,0,0,1838.2719907407406,1838.2719907407406
yaw,repair,18,18,105717,0,1433.3333333333335,107150.33333333333
blades,delay,19,19,0,0,7051.5157407407405,7051.5157407407405
blades,repair,19,19,292430,0,7245.0,299675.0
controls,delay,19,19,0,0,100360.18796296295,100360.18796296295
controls,repair,19,19,571119,0,11345.0,582464.0
electrical,delay,19,19,0,0,5027.30462962963,5027.30462962963
electrical,repair,19,19,269072,0,3843.3333333333335,272915.3333333333
gearbox,delay,19,19,0,0,28411770.430324074,28411770.430324074
gearbox,repair,19,19,21633771,0,2081748.125,23715519.125
generator,delay,19,19,0,0,6377308.372685186,6377308.372685186
generator,repair,19,19,6611872,0,388128.3333333333,7000000.333333333
heat_cool,delay,19,19,0,0,2224.9328703703704,2224.9328703703704
heat_cool,repair,19,19,283184,0,1569.1666666666667,284753.1666666666
hub,delay,19,19,0,0,1140240.3409722222,1140240.3409722222
hub,repair,19,19,444367,0,52526.666666666664,496893.6666666667
main_bearing_failures,delay,19,19,0,0,505.83032407407404,505.83032407407404
main_bearing_failures,repair,19,19,744000,0,160.0,744160.0
main_bearing_maintenance,delay,19,19,0,0,4485.738657407407,4485.738657407407
main_bearing_maintenance,maintenance,19,19,3469000,0,1875.0,3470875.0
oil,delay,19,19,0,0,2494.873148148148,2494.873148148148
oil,repair,19,19,231403,0,2738.333333333333,234141.3333333333
other,delay,19,19,0,0,23505.536342592593,23505.536342592593
other,repair,19,19,688862,0,14515.0,703377.0
pitch,delay,19,19,0,0,39946.73541666667,39946.73541666667
pitch,repair,19,19,1576230,0,21308.333333333332,1597538.3333333335
power_supply,delay,19,19,0,0,84079.54444444444,84079.54444444444
power_supply,repair,19,19,1347819,0,20580.0,1368399.0
pump_motor,delay,19,19,0,0,3353.23125,3353.23125
pump_motor,repair,19,19,540266,0,2435.0,542701.0
relay,delay,19,19,0,0,4855.7337962962965,4855.7337962962965
relay,repair,19,19,637076,0,3694.1666666666665,640770.1666666666
safety,delay,19,19,0,0,1713.1891203703703,1713.1891203703703
safety,repair,19,19,193608,0,1236.6666666666665,194844.66666666666
sensors,delay,19,19,0,0,4908.238888888889,4908.238888888889
sensors,repair,19,19,605477,0,3785.0,609262.0
service_items,delay,19,19,0,0,1355.798611111111,1355.798611111111
service_items,repair,19,19,38212,0,1406.6666666666667,39618.66666666667
tower_substructure,delay,19,19,0,0,1127.4497685185186,1127.4497685185186
tower_substructure,repair,19,19,306462,0,943.3333333333334,307405.3333333334
transformer,delay,19,19,0,0,1039.981712962963,1039.981712962963
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,6325,0,110.0,6435.0
xformer,delay,19,19,0,0,4717.060648148148,4717.060648148148
xformer,repair,19,19,398483,0,1381.6666666666667,399864.6666666667
yaw,delay,19,19,0,0,260722.64699074076,260722.64699074076
yaw,repair,19,19,219679,0,17130.833333333332,236809.83333333334
blades,delay,20,20,0,0,1067556.955324074,1067556.955324074
blades,repair,20,20,461408,0,52365.0,513773.0
controls,delay,20,20,0,0,27355.317592592593,27355.317592592593
controls,repair,20,20,578861,0,7491.666666666666,586352.6666666666
electrical,delay,20,20,0,0,83527.80902777777,83527.80902777777
electrical,repair,20,20,274565,0,11850.0,286415.0
gearbox,delay,20,20,0,0,28051477.65787037,28051477.65787037
gearbox,repair,20,20,18640415,0,1807638.125,20448053.125
generator,delay,20,20,0,0,5334537.561342592,5334537.561342592
generator,repair,20,20,6822592,0,450783.3333333333,7273375.333333333
heat_cool,delay,20,20,0,0,2434.9368055555556,2434.9368055555556
heat_cool,repair,20,20,328448,0,1820.0,330268.0
hub,delay,20,20,0,0,146972.3636574074,146972.3636574074
hub,repair,20,20,405794,0,52001.66666666667,457795.6666666667
main_bearing_failures,delay,20,20,0,0,178.33101851851853,178.33101851851853
main_bearing_failures,repair,20,20,558000,0,120.0,558120.0
main_bearing_maintenance,delay,20,20,0,0,4154.983333333334,4154.983333333334
main_bearing_maintenance,maintenance,20,20,3471500,0,1880.0,3473380.0
oil,delay,20,20,0,0,4160.675694444444,4160.675694444444
oil,repair,20,20,262998,0,3091.6666666666665,266089.6666666666
other,delay,20,20,0,0,10742.184722222222,10742.184722222222
other,repair,20,20,671790,0,8824.166666666668,680614.1666666666
pitch,delay,20,20,0,0,35304.114583333336,35304.114583333336
pitch,repair,20,20,1597995,0,20592.5,1618587.5
power_supply,delay,20,20,0,0,339376.83472222224,339376.83472222224
power_supply,repair,20,20,1525223,0,29680.0,1554903.0
pump_motor,delay,20,20,0,0,2688.1837962962964,2688.1837962962964
