subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
relay,delay,20,20,0,0,816682.1361111111,816682.1361111111
relay,repair,20,20,707331,0,74538.33333333333,781869.3333333334
safety,delay,20,20,0,0,1825.6462962962962,1825.6462962962962
safety,repair,20,20,188570,0,1246.6666666666665,189816.66666666666
sensors,delay,20,20,0,0,4154.877083333333,4154.877083333333
sensors,repair,20,20,705327,0,3768.333333333333,709095.3333333334
service_items,delay,20,20,0,0,1391.6032407407406,1391.6032407407406
service_items,repair,20,20,32780,0,1321.6666666666667,34101.66666666667
tower_substructure,delay,20,20,0,0,1083.2884259259258,1083.2884259259258
tower_substructure,repair,20,20,331119,0,930.8333333333334,332049.8333333334
transformer,delay,20,20,0,0,916.6666666666666,916.6666666666666
transformer,maintenance,20,20,4176,0,580.0,4756.0
transformer,repair,20,20,1725,0,30.0,1755.0
xformer,delay,20,20,0,0,894.9895833333334,894.9895833333334
xformer,repair,20,20,50592,0,842.5,51434.5
yaw,delay,20,20,0,0,147900.63287037038,147900.63287037038
yaw,repair,20,20,189138,0,24785.833333333332,213923.83333333334
blades,delay,21,21,0,0,1591317.3791666667,1591317.3791666667
blades,repair,21,21,586726,0,97755.0,684481.0
controls,delay,21,21,0,0,7352.35162037037,7352.35162037037
controls,repair,21,21,528060,0,5600.832407407407,533660.8324074075
electrical,delay,21,21,0,0,124407.58217592593,124407.58217592593
electrical,repair,21,21,286218,0,9241.666666666666,295459.6666666666
gearbox,delay,21,21,0,0,28216283.058333334,28216283.058333334
gearbox,repair,21,21,20971295,0,2031107.19375,23002402.19375
generator,delay,21,21,0,0,5092263.152083334,5092263.152083334
generator,repair,21,21,6251609,0,374284.1666666667,6625893.166666667
heat_cool,delay,21,21,0,0,1474.9502314814815,1474.9502314814815
heat_cool,repair,21,21,289656,0,1605.0,291261.0
hub,delay,21,21,0,0,1161337.6280092592,1161337.6280092592
hub,repair,21,21,384114,0,51751.666666666664,435865.6666666667
main_bearing_failures,delay,21,21,0,0,829436.916,829436.916
main_bearing_failures,repair,21,21,360000,0,266716.8,626716.7999999999
main_bearing_maintenance,delay,21,21,0,0,21448.04189814815,21448.04189814815
main_bearing_maintenance,maintenance,21,21,7088000,0,8860.0,7096860.0
oil,delay,21,21,0,0,3368.156712962963,3368.156712962963
oil,repair,21,21,257035,0,2908.333333333333,259943.3333333333
other,delay,21,21,0,0,10522.965277777777,10522.965277777777
other,repair,21,21,678426,0,8685.833333333334,687111.8333333334
pitch,delay,21,21,0,0,17738.85162037037,17738.85162037037
pitch,repair,21,21,1539460,0,16487.5,1555947.5
power_supply,delay,21,21,0,0,355056.7803240741,355056.7803240741
power_supply,repair,21,21,1658925,0,38826.666666666664,1697751.6666666665
pump_motor,delay,21,21,0,0,3325.6974537037036,3325.6974537037036
pump_motor,repair,21,21,537756,0,2360.0,540116.0
relay,delay,21,21,0,0,4018.208796296296,4018.208796296296
relay,repair,21,21,626886,0,3681.6666666666665,630567.6666666666
safety,delay,21,21,0,0,1851.5155092592593,1851.5155092592593
safety,repair,21,21,178596,0,1192.5,179788.5
sensors,delay,21,21,0,0,4011.5488425925923,4011.5488425925923
sensors,repair,21,21,726371,0,3924.9979166666667,730295.9979166667
service_items,delay,21,21,0,0,1692.4594907407406,1692.4594907407406
service_items,repair,21,21,35632,0,1290.0,36922.0
tower_substructure,delay,21,21,0,0,1759.9131944444443,1759.9131944444443
tower_substructure,repair,21,21,330283,0,977.5,331260.5
transformer,delay,21,21,0,0,1118.3284722222222,1118.3284722222222
transformer,maintenance,21,21,4176,0,580.0,4756.0
transformer,repair,21,21,32250,0,110.0,32360.0
xformer,delay,21,21,0,0,6992.0576388888885,6992.0576388888885
xformer,repair,21,21,253608,0,862.5,254470.5
yaw,delay,21,21,0,0,1640.763425925926,1640.763425925926
yaw,repair,21,21,145465,0,1583.3333333333335,147048.33333333334
blades,delay,22,22,0,0,7359.819675925925,7359.819675925925
blades,repair,22,22,299017,0,7132.5,306149.5
controls,delay,22,22,0,0,41729.68912037037,41729.68912037037
controls,repair,22,22,590205,0,7780.0,597985.0
electrical,delay,22,22,0,0,124054.77569444444,124054.77569444444
electrical,repair,22,22,299007,0,12120.833333333334,311127.8333333333
gearbox,delay,22,22,0,0,29089965.34537037,29089965.34537037
gearbox,repair,22,22,18629893,0,1788775.8333333333,20418668.833333332
generator,delay,22,22,0,0,4784966.626388889,4784966.626388889
generator,repair,22,22,6884836,0,438642.07083333336,7323478.070833333
heat_cool,delay,22,22,0,0,2366.57662037037,2366.57662037037
heat_cool,repair,22,22,313872,0,1739.1666666666667,315611.1666666666
hub,delay,22,22,0,0,1583447.4511574074,1583447.4511574074
hub,repair,22,22,554444,0,98728.33333333333,653172.3333333334
main_bearing_failures,delay,22,22,0,0,1633642.899,1633642.899
main_bearing_failures,repair,22,22,660000,0,488980.8,1148980.7999999998
main_bearing_maintenance,delay,22,22,0,0,21247.181249999998,21247.181249999998
main_bearing_maintenance,maintenance,22,22,7088000,0,8860.0,7096860.0
oil,delay,22,22,0,0,3575.6916666666666,3575.6916666666666
oil,repair,22,22,262986,0,2878.333333333333,265864.3333333333
other,delay,22,22,0,0,64126.634722222225,64126.634722222225
other,repair,22,22,670446,0,14304.166666666668,684750.1666666666
pitch,delay,22,22,0,0,20904.663194444445,20904.663194444445
pitch,repair,22,22,1659930,0,17585.0,1677515.0
power_supply,delay,22,22,0,0,606373.0314814815,606373.0314814815
power_supply,repair,22,22,1500195,0,56577.5,1556772.5
pump_motor,delay,22,22,0,0,3228.115277777778,3228.115277777778
pump_motor,repair,22,22,560120,0,2523.333333333333,562643.3333333334
relay,delay,22,22,0,0,81535.39791666667,81535.39791666667
relay,repair,22,22,593543,0,27033.333333333336,620576.3333333334
safety,delay,22,22,0,0,1444.8962962962962,1444.8962962962962
safety,repair,22,22,169778,0,1172.5,170950.5
sensors,delay,22,22,0,0,4612.324074074074,4612.324074074074
sensors,repair,22,22,675960,0,3916.6666666666665,679876.6666666666
service_items,delay,22,22,0,0,1303.2090277777777,1303.2090277777777
service_items,repair,22,22,30967,0,1320.0,32287.000000000004
tower_substructure,delay,22,22,0,0,1265.7534722222222,1265.7534722222222
tower_substructure,repair,22,22,343197,0,997.5,344194.5
transformer,delay,22,22,0,0,1054.9511574074074,1054.9511574074074
transformer,maintenance,22,22,4176,0,580.0,4756.0
transformer,repair,22,22,2875,0,50.0,2925.0
xformer,delay,22,22,0,0,8628.309259259258,8628.309259259258
xformer,repair,22,22,148827,0,907.5,149734.5
yaw,delay,22,22,0,0,356009.6388888889,356009.6388888889
yaw,repair,22,22,179377,0,24606.666666666668,203983.66666666666
blades,delay,23,23,0,0,223204.0027777778,223204.0027777778
blades,repair,23,23,453411,0,52682.5,506093.5
controls,delay,23,23,0,0,6780.635185185185,6780.635185185185
controls,repair,23,23,554588,0,5590.0,560178.0
electrical,delay,23,23,0,0,36639.25578703704,36639.25578703704
electrical,repair,23,23,258386,0,9098.333333333334,267484.3333333333
gearbox,delay,23,23,0,0,28486387.865046296,28486387.865046296
gearbox,repair,23,23,19076320,0,1832970.625,20909290.625
generator,delay,23,23,0,0,5134408.171296297,5134408.171296297
generator,repair,23,23,6670351,0,413060.8333333333,7083411.833333333
heat_cool,delay,23,23,0,0,1749.0979166666666,1749.0979166666666
heat_cool,repair,23,23,289640,0,1605.0,291245.0
hub,delay,23,23,0,0,1103806.775462963,1103806.775462963
hub,repair,23,23,692973,0,145621.66666666666,838594.6666666666
main_bearing_failures,delay,23,23,0,0,1352814.2459999998,1352814.2459999998
main_bearing_failures,repair,23,23,480000,0,355622.39999999997,835622.3999999999
main_bearing_maintenance,delay,23,23,0,0,21160.562962962962,21160.562962962962
main_bearing_maintenance,maintenance,23,23,7084000,0,8855.0,7092855.0
oil,delay,23,23,0,0,3569.8712962962964,3569.8712962962964
oil,repair,23,23,225708,0,2718.333333333333,228426.3333333333
other,delay,23,23,0,0,99206.33518518519,99206.33518518519
other,repair,23,23,665040,0,19762.5,684802.5
pitch,delay,23,23,0,0,18647.143287037037,18647.143287037037
pitch,repair,23,23,1618950,0,17305.0,1636255.0
power_supply,delay,23,23,0,0,259787.54537037035,259787.54537037035
power_supply,repair,23,23,1335750,0,20515.833333333332,1356265.8333333333
pump_motor,delay,23,23,0,0,3134.916898148148,3134.916898148148
pump_motor,repair,23,23,588966,0,2501.6666666666665,591467.6666666667
relay,delay,23,23,0,0,1201598.6182870371,1201598.6182870371
relay,repair,23,23,747326,0,74855.0,822181.0
safety,delay,23,23,0,0,1411.5608796296297,1411.5608796296297
safety,repair,23,23,173452,0,1176.6666666666665,174628.66666666666
sensors,delay,23,23,0,0,4580.742824074074,4580.742824074074
sensors,repair,23,23,630239,0,3828.333333333333,634067.3333333334
service_items,delay,23,23,0,0,1661.6210648148146,1661.6210648148146
service_items,repair,23,23,31626,0,1189.1666666666667,32815.16666666667
tower_substructure,delay,23,23,0,0,1280.780324074074,1280.780324074074
tower_substructure,repair,23,23,392392,0,1063.3333333333333,393455.3333333334
transformer,delay,23,23,0,0,1021.6590277777777,1021.6590277777777
transformer,maintenance,23,23,4176,0,580.0,4756.0
transformer,repair,23,23,31675,0,100.0,31775.0
xformer,delay,23,23,0,0,25046.33541666667,25046.33541666667
xformer,repair,23,23,249398,0,941.6666666666667,250339.66666666666
yaw,delay,23,23,0,0,98409.50092592592,98409.50092592592
yaw,repair,23,23,120270,0,9046.666666666668,129316.66666666667
blades,delay,24,24,0,0,883939.762962963,883939.762962963
blades,repair,24,24,438059,0,52312.5,490371.5
controls,delay,24,24,0,0,6765.648148148148,6765.648148148148
controls,repair,24,24,545532,0,5623.333333333333,551155.3333333334
electrical,delay,24,24,0,0,82633.00555555556,82633.00555555556
electrical,repair,24,24,217453,0,6282.5,223735.5
gearbox,delay,24,24,0,0,27897551.968518518,27897551.968518518
gearbox,repair,24,24,21269256,0,2043653.3333333333,23312909.333333332
generator,delay,24,24,0,0,6198317.954861111,6198317.954861111
generator,repair,24,24,6863321,0,376444.1666666667,7239765.166666667
heat_cool,delay,24,24,0,0,1748.2766203703704,1748.2766203703704
heat_cool,repair,24,24,325896,0,1805.8333333333335,327701.8333333333
hub,delay,24,24,0,0,141836.38541666666,141836.38541666666
hub,repair,24,24,433268,0,52393.333333333336,485661.3333333334
main_bearing_failures,delay,24,24,0,0,860708.52,860708.52
main_bearing_failures,repair,24,24,420000,0,311169.6,731169.6
main_bearing_maintenance,delay,24,24,0,0,20635.673148148147,20635.673148148147
main_bearing_maintenance,maintenance,24,24,7096000,0,8870.0,7104870.0
oil,delay,24,24,0,0,4129.839814814814,4129.839814814814
oil,repair,24,24,237753,0,2900.0,240652.99999999997
other,delay,24,24,0,0,54578.86782407408,54578.86782407408
other,repair,24,24,678422,0,20149.166666666668,698571.1666666666
pitch,delay,24,24,0,0,26551.381944444445,26551.381944444445
pitch,repair,24,24,1576500,0,20378.333333333332,1596878.3333333335
power_supply,delay,24,24,0,0,509343.2037037037,509343.2037037037
power_supply,repair,24,24,1345494,0,32984.58333333333,1378478.5833333333
pump_motor,delay,24,24,0,0,2246.565972222222,2246.565972222222
pump_motor,repair,24,24,535866,0,2455.0,538321.0
relay,delay,24,24,0,0,783791.980787037,783791.980787037
relay,repair,24,24,720648,0,51150.83333333333,771798.8333333334
safety,delay,24,24,0,0,1252.3655092592592,1252.3655092592592
safety,repair,24,24,178700,0,1168.3333333333333,179868.3333333333
sensors,delay,24,24,0,0,4382.389583333334,4382.389583333334
sensors,repair,24,24,707283,0,4140.0,711423.0
service_items,delay,24,24,0,0,1739.0849537037036,1739.0849537037036
service_items,repair,24,24,32522,0,1310.0,33832.0
tower_substructure,delay,24,24,0,0,1079.8962962962962,1079.8962962962962
tower_substructure,repair,24,24,309186,0,993.3333333333334,310179.3333333334
transformer,delay,24,24,0,0,1074.9981481481482,1074.9981481481482
transformer,maintenance,24,24,4176,0,580.0,4756.0
transformer,repair,24,24,5750,0,100.0,5850.0
xformer,delay,24,24,0,0,4116.023611111111,4116.023611111111
xformer,repair,24,24,150393,0,847.5,151240.5
yaw,delay,24,24,0,0,1930.7722222222221,1930.7722222222221
yaw,repair,24,24,128403,0,1487.5,129890.5
blades,delay,25,25,0,0,481896.53634259256,481896.53634259256
blades,repair,25,25,454642,0,52570.0,507212.0
controls,delay,25,25,0,0,87685.35115740741,87685.35115740741
controls,repair,25,25,598618,0,9582.499305555555,608200.4993055556
electrical,delay,25,25,0,0,101804.38912037037,101804.38912037037
electrical,repair,25,25,264206,0,9033.333333333334,273239.3333333333
gearbox,delay,25,25,0,0,29492802.97523148,29492802.97523148
gearbox,repair,25,25,21274722,0,2062463.9583333333,23337185.958333332
generator,delay,25,25,0,0,5735704.353703704,5735704.353703704
generator,repair,25,25,6946660,0,414228.3333333333,7360888.333333333
heat_cool,delay,25,25,0,0,1604.9344907407408,1604.9344907407408
heat_cool,repair,25,25,293864,0,1628.3333333333335,295492.3333333333
hub,delay,25,25,0,0,5931.565972222222,5931.565972222222
hub,repair,25,25,242160,0,5016.666666666667,247176.66666666666
main_bearing_failures,delay,25,25,0,0,1376614.281,1376614.281
main_bearing_failures,repair,25,25,540000,0,400075.19999999995,940075.2
main_bearing_maintenance,delay,25,25,0,0,21013.16550925926,21013.16550925926
main_bearing_maintenance,maintenance,25,25,7104000,0,8880.0,7112880.0
oil,delay,25,25,0,0,2946.4935185185186,2946.4935185185186
oil,repair,25,25,250051,0,2978.333333333333,253029.3333333333
other,delay,25,25,0,0,9513.841435185184,9513.841435185184
other,repair,25,25,602106,0,8220.833333333334,610326.8333333334
pitch,delay,25,25,0,0,21708.77962962963,21708.77962962963
pitch,repair,25,25,1688995,0,17654.166666666668,1706649.1666666667
power_supply,delay,25,25,0,0,609044.9131944444,609044.9131944444
power_supply,repair,25,25,1304164,0,38301.666666666664,1342465.6666666665
pump_motor,delay,25,25,0,0,2900.691898148148,2900.691898148148
pump_motor,repair,25,25,617642,0,2740.0,620382.0
relay,delay,25,25,0,0,4358.235185185185,4358.235185185185
relay,repair,25,25,678860,0,3875.0,682735.0
safety,delay,25,25,0,0,1393.2226851851851,1393.2226851851851
safety,repair,25,25,178492,0,1216.6666666666665,179708.66666666666
sensors,delay,25,25,0,0,4582.397685185185,4582.397685185185
sensors,repair,25,25,625306,0,3905.0,629211.0
service_items,delay,25,25,0,0,1561.6270833333333,1561.6270833333333
service_items,repair,25,25,28509,0,1289.1666666666667,29798.166666666668
tower_substructure,delay,25,25,0,0,1166.598611111111,1166.598611111111
tower_substructure,repair,25,25,335205,0,1005.8333333333334,336210.8333333334
transformer,delay,25,25,0,0,1050.8270833333333,1050.8270833333333
transformer,maintenance,25,25,4176,0,580.0,4756.0
transformer,repair,25,25,59325,0,130.0,59455.0
xformer,delay,25,25,0,0,791.6483796296296,791.6483796296296
xformer,repair,25,25,140459,0,829.1666666666667,141288.16666666666
yaw,delay,25,25,0,0,1772.4335648148149,1772.4335648148149
yaw,repair,25,25,152136,0,1633.3333333333335,153769.33333333334
