subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
transformer,maintenance,20,20,4176,0,580.0,4756.0
transformer,repair,20,20,5750,0,100.0,5850.0
xformer,delay,20,20,0,0,1000.8180555555555,1000.8180555555555
xformer,repair,20,20,32906,0,769.1666666666667,33675.166666666664
yaw,delay,20,20,0,0,1513.294212962963,1513.294212962963
yaw,repair,20,20,113611,0,1433.3333333333335,115044.33333333333
blades,delay,21,21,0,0,133923.99768518517,133923.99768518517
blades,repair,21,21,454463,0,52662.5,507125.5
controls,delay,21,21,0,0,6037.379861111111,6037.379861111111
controls,repair,21,21,536780,0,5388.333333333333,542168.3333333334
electrical,delay,21,21,0,0,74467.90300925926,74467.90300925926
electrical,repair,21,21,228923,0,6005.0,234928.0
gearbox,delay,21,21,0,0,27758484.588194445,27758484.588194445
gearbox,repair,21,21,22006776,0,2116306.6666666665,24123082.666666668
generator,delay,21,21,0,0,6749839.3828703705,6749839.3828703705
generator,repair,21,21,6934063,0,438850.8333333333,7372913.833333333
heat_cool,delay,21,21,0,0,2046.6018518518517,2046.6018518518517
heat_cool,repair,21,21,308448,0,1709.1666666666667,310157.1666666666
hub,delay,21,21,0,0,6630.761342592592,6630.761342592592
hub,repair,21,21,266200,0,5240.831944444444,271440.83194444445
main_bearing_failures,delay,21,21,0,0,265.83171296296297,265.83171296296297
main_bearing_failures,repair,21,21,604500,0,130.0,604630.0
main_bearing_maintenance,delay,21,21,0,0,3184.90625,3184.90625
main_bearing_maintenance,maintenance,21,21,630000,0,1260.0,631260.0
oil,delay,21,21,0,0,3482.3613425925923,3482.3613425925923
oil,repair,21,21,246029,0,2793.333333333333,248822.3333333333
other,delay,21,21,0,0,10598.867824074074,10598.867824074074
other,repair,21,21,710986,0,9009.99537037037,719995.9953703703
pitch,delay,21,21,0,0,68216.63310185185,68216.63310185185
pitch,repair,21,21,1657460,0,25030.0,1682490.0
power_supply,delay,21,21,0,0,726134.09375,726134.09375
power_supply,repair,21,21,1564966,0,40357.916666666664,1605323.9166666665
pump_motor,delay,21,21,0,0,2568.251851851852,2568.251851851852
pump_motor,repair,21,21,432666,0,2060.0,434726.0
relay,delay,21,21,0,0,480823.96828703705,480823.96828703705
relay,repair,21,21,742911,0,27684.166666666664,770595.1666666666
safety,delay,21,21,0,0,1394.0738425925924,1394.0738425925924
safety,repair,21,21,181852,0,1243.3333333333333,183095.3333333333
sensors,delay,21,21,0,0,3360.7393518518516,3360.7393518518516
sensors,repair,21,21,677248,0,3740.0,680988.0
service_items,delay,21,21,0,0,1284.1224537037037,1284.1224537037037
service_items,repair,21,21,33425,0,1350.8333333333335,34775.833333333336
tower_substructure,delay,21,21,0,0,1206.6030092592591,1206.6030092592591
tower_substructure,repair,21,21,332899,0,932.5,333831.5
transformer,delay,21,21,0,0,998.3289351851852,998.3289351851852
transformer,maintenance,21,21,4176,0,580.0,4756.0
transformer,repair,21,21,4600,0,80.0,4680.0
xformer,delay,21,21,0,0,27669.62800925926,27669.62800925926
xformer,repair,21,21,270934,0,1160.8333333333333,272094.8333333333
yaw,delay,21,21,0,0,368127.4173611111,368127.4173611111
yaw,repair,21,21,126248,0,16647.5,142895.5
blades,delay,22,22,0,0,133011.67199074075,133011.67199074075
blades,repair,22,22,444624,0,52735.0,497359.0
controls,delay,22,22,0,0,55525.99120370371,55525.99120370371
controls,repair,22,22,521577,0,7191.666666666666,528768.6666666666
electrical,delay,22,22,0,0,163309.45416666666,163309.45416666666
electrical,repair,22,22,333159,0,17885.0,351044.0
gearbox,delay,22,22,0,0,26554034.646990743,26554034.646990743
gearbox,repair,22,22,19786136,0,1898080.0,21684216.0
generator,delay,22,22,0,0,8279224.910416666,8279224.910416666
generator,repair,22,22,7943722,0,541423.3333333334,8485145.333333334
heat_cool,delay,22,22,0,0,2339.9337962962964,2339.9337962962964
heat_cool,repair,22,22,312200,0,1730.0,313930.0
hub,delay,22,22,0,0,6316.619212962963,6316.619212962963
hub,repair,22,22,262449,0,5266.666666666667,267715.6666666667
main_bearing_failures,delay,22,22,0,0,162746.64333333334,162746.64333333334
main_bearing_failures,repair,22,22,834500,0,37174.0,871674.0
main_bearing_maintenance,delay,22,22,0,0,2831.660185185185,2831.660185185185
main_bearing_maintenance,maintenance,22,22,622500,0,1245.0,623745.0
oil,delay,22,22,0,0,3446.493287037037,3446.493287037037
oil,repair,22,22,259887,0,2998.333333333333,262885.3333333333
other,delay,22,22,0,0,11168.83888888889,11168.83888888889
other,repair,22,22,700758,0,8988.333333333334,709746.3333333334
pitch,delay,22,22,0,0,34003.794444444444,34003.794444444444
pitch,repair,22,22,1568040,0,21231.666666666668,1589271.6666666667
power_supply,delay,22,22,0,0,935506.0164351852,935506.0164351852
power_supply,repair,22,22,1503687,0,56637.49953703704,1560324.499537037
pump_motor,delay,22,22,0,0,2996.573611111111,2996.573611111111
pump_motor,repair,22,22,548308,0,2473.333333333333,550781.3333333334
relay,delay,22,22,0,0,84922.7699074074,84922.7699074074
relay,repair,22,22,688191,0,27510.0,715701.0
safety,delay,22,22,0,0,1854.0546296296295,1854.0546296296295
safety,repair,22,22,182794,0,1175.8333333333333,183969.83333333334
sensors,delay,22,22,0,0,4178.2456018518515,4178.2456018518515
sensors,repair,22,22,683311,0,3588.333333333333,686899.3333333334
service_items,delay,22,22,0,0,1401.635648148148,1401.635648148148
service_items,repair,22,22,33038,0,1333.3333333333335,34371.333333333336
tower_substructure,delay,22,22,0,0,1254.9481481481482,1254.9481481481482
tower_substructure,repair,22,22,354821,0,1055.8333333333333,355876.8333333334
transformer,delay,22,22,0,0,1014.9949074074074,1014.9949074074074
transformer,maintenance,22,22,4176,0,580.0,4756.0
transformer,repair,22,22,2875,0,50.0,2925.0
xformer,delay,22,22,0,0,3421.4317129629626,3421.4317129629626
xformer,repair,22,22,163407,0,982.5000000000001,164389.5
yaw,delay,22,22,0,0,157958.66828703703,157958.66828703703
yaw,repair,22,22,130585,0,3490.0,134075.0
blades,delay,23,23,0,0,7600.668055555555,7600.668055555555
blades,repair,23,23,291413,0,7037.497222222222,298450.4972222222
controls,delay,23,23,0,0,29837.185648148148,29837.185648148148
controls,repair,23,23,609938,0,9533.333333333334,619471.3333333334
electrical,delay,23,23,0,0,252760.3074074074,252760.3074074074
electrical,repair,23,23,308711,0,12084.166666666668,320795.1666666666
gearbox,delay,23,23,0,0,29379903.653472222,29379903.653472222
gearbox,repair,23,23,20912631,0,2025039.7916666667,22937670.791666668
generator,delay,23,23,0,0,4562882.267824074,4562882.267824074
generator,repair,23,23,6466094,0,387426.6666666667,6853520.666666667
heat_cool,delay,23,23,0,0,2036.6055555555556,2036.6055555555556
heat_cool,repair,23,23,307096,0,1701.6666666666667,308797.6666666666
hub,delay,23,23,0,0,155108.6789351852,155108.6789351852
hub,repair,23,23,395050,0,51835.0,446885.0
main_bearing_failures,delay,23,23,0,0,227145.22254629628,227145.22254629628
main_bearing_failures,repair,23,23,974000,0,37204.0,1011204.0
main_bearing_maintenance,delay,23,23,0,0,3059.911574074074,3059.911574074074
main_bearing_maintenance,maintenance,23,23,622500,0,1245.0,623745.0
oil,delay,23,23,0,0,3319.0439814814813,3319.0439814814813
oil,repair,23,23,244609,0,2855.0,247463.99999999997
other,delay,23,23,0,0,10097.227546296295,10097.227546296295
other,repair,23,23,733304,0,8869.166666666668,742173.1666666666
pitch,delay,23,23,0,0,351316.4877314815,351316.4877314815
pitch,repair,23,23,1572480,0,32630.833333333332,1605110.8333333335
power_supply,delay,23,23,0,0,697253.5909722223,697253.5909722223
power_supply,repair,23,23,1600021,0,74462.5,1674483.5
pump_motor,delay,23,23,0,0,2303.219212962963,2303.219212962963
pump_motor,repair,23,23,467408,0,2265.0,469673.00000000006
relay,delay,23,23,0,0,1042084.8289351852,1042084.8289351852
relay,repair,23,23,717787,0,51060.0,768847.0
safety,delay,23,23,0,0,1743.232175925926,1743.232175925926
safety,repair,23,23,180170,0,1180.0,181350.0
sensors,delay,23,23,0,0,5159.028009259259,5159.028009259259
sensors,repair,23,23,591237,0,3818.333333333333,595055.3333333334
service_items,delay,23,23,0,0,1294.9597222222221,1294.9597222222221
service_items,repair,23,23,28258,0,1197.5,29455.500000000004
tower_substructure,delay,23,23,0,0,1268.2706018518518,1268.2706018518518
tower_substructure,repair,23,23,348393,0,875.8333333333334,349268.8333333334
transformer,delay,23,23,0,0,1134.1594907407407,1134.1594907407407
transformer,maintenance,23,23,4176,0,580.0,4756.0
transformer,repair,23,23,32825,0,120.0,32945.0
xformer,delay,23,23,0,0,1179.9685185185185,1179.9685185185185
xformer,repair,23,23,45792,0,780.0,46572.0
yaw,delay,23,23,0,0,1694.956712962963,1694.956712962963
yaw,repair,23,23,119689,0,1400.0,121089.0
blades,delay,24,24,0,0,1385101.1662037037,1385101.1662037037
blades,repair,24,24,733372,0,143045.0,876417.0
controls,delay,24,24,0,0,158018.48449074075,158018.48449074075
controls,repair,24,24,619635,0,11190.0,630825.0
electrical,delay,24,24,0,0,57468.41064814815,57468.41064814815
electrical,repair,24,24,234759,0,6226.666666666667,240985.66666666666
gearbox,delay,24,24,0,0,28533401.98449074,28533401.98449074
gearbox,repair,24,24,20559452,0,1972447.0833333333,22531899.083333332
generator,delay,24,24,0,0,4760724.2108796295,4760724.2108796295
generator,repair,24,24,6770689,0,388593.3324074074,7159282.332407407
heat_cool,delay,24,24,0,0,1884.099537037037,1884.099537037037
heat_cool,repair,24,24,291608,0,1615.8333333333335,293223.8333333333
hub,delay,24,24,0,0,6634.107638888889,6634.107638888889
hub,repair,24,24,277462,0,5391.666666666667,282853.6666666667
main_bearing_failures,delay,24,24,0,0,179.9988425925926,179.9988425925926
main_bearing_failures,repair,24,24,697500,0,150.0,697650.0
main_bearing_maintenance,delay,24,24,0,0,3052.443287037037,3052.443287037037
main_bearing_maintenance,maintenance,24,24,647500,0,1295.0,648795.0
oil,delay,24,24,0,0,3483.1875,3483.1875
oil,repair,24,24,247586,0,2866.6666666666665,250452.66666666666
other,delay,24,24,0,0,10485.558564814815,10485.558564814815
other,repair,24,24,620344,0,8427.5,628771.5
pitch,delay,24,24,0,0,48300.41759259259,48300.41759259259
pitch,repair,24,24,1626000,0,24960.0,1650960.0
power_supply,delay,24,24,0,0,862027.1212962962,862027.1212962962
power_supply,repair,24,24,1472524,0,56513.333333333336,1529037.3333333333
pump_motor,delay,24,24,0,0,3362.3907407407405,3362.3907407407405
pump_motor,repair,24,24,629112,0,2716.6666666666665,631828.6666666667
relay,delay,24,24,0,0,405867.4738425926,405867.4738425926
relay,repair,24,24,708219,0,51093.333333333336,759312.3333333334
safety,delay,24,24,0,0,1584.0430555555554,1584.0430555555554
safety,repair,24,24,171982,0,1165.0,173147.0
sensors,delay,24,24,0,0,5070.740277777778,5070.740277777778
sensors,repair,24,24,674016,0,3863.333333333333,677879.3333333334
service_items,delay,24,24,0,0,1323.2835648148148,1323.2835648148148
service_items,repair,24,24,32651,0,1315.8333333333335,33966.833333333336
tower_substructure,delay,24,24,0,0,1423.2662037037037,1423.2662037037037
tower_substructure,repair,24,24,328013,0,935.8333333333334,328948.8333333334
transformer,delay,24,24,0,0,1319.1599537037036,1319.1599537037036
transformer,maintenance,24,24,4176,0,580.0,4756.0
transformer,repair,24,24,65075,0,230.0,65305.0
xformer,delay,24,24,0,0,829.1493055555555,829.1493055555555
xformer,repair,24,24,26720,0,654.1666666666667,27374.166666666668
yaw,delay,24,24,0,0,1504.1145833333333,1504.1145833333333
yaw,repair,24,24,114746,0,1454.1666666666667,116200.16666666667
blades,delay,25,25,0,0,911905.4668981482,911905.4668981482
blades,repair,25,25,448509,0,52597.5,501106.5
controls,delay,25,25,0,0,7169.858796296296,7169.858796296296
controls,repair,25,25,559456,0,5800.0,565256.0
electrical,delay,25,25,0,0,117696.14305555556,117696.14305555556
electrical,repair,25,25,258386,0,9098.333333333334,267484.3333333333
gearbox,delay,25,25,0,0,27130837.092824075,27130837.092824075
gearbox,repair,25,25,20564312,0,2002892.7083333333,22567204.708333332
generator,delay,25,25,0,0,6316383.31412037,6316383.31412037
generator,repair,25,25,7083178,0,427235.8326388889,7510413.832638889
heat_cool,delay,25,25,0,0,2224.10625,2224.10625
heat_cool,repair,25,25,296872,0,1645.0,298517.0
hub,delay,25,25,0,0,521254.568287037,521254.568287037
hub,repair,25,25,439187,0,52360.0,491547.0
main_bearing_failures,delay,25,25,0,0,253284.22625,253284.22625
main_bearing_failures,repair,25,25,974000,0,37204.0,1011204.0
main_bearing_maintenance,delay,25,25,0,0,2870.7810185185185,2870.7810185185185
main_bearing_maintenance,maintenance,25,25,625000,0,1250.0,626250.0
oil,delay,25,25,0,0,3974.022222222222,3974.022222222222
oil,repair,25,25,234127,0,2853.333333333333,236980.3333333333
other,delay,25,25,0,0,97413.42037037037,97413.42037037037
other,repair,25,25,612396,0,14120.0,626516.0
pitch,delay,25,25,0,0,112902.20949074073,112902.20949074073
pitch,repair,25,25,1646765,0,21150.83125,1667915.83125
power_supply,delay,25,25,0,0,635705.6979166666,635705.6979166666
power_supply,repair,25,25,1487347,0,47605.833333333336,1534952.8333333333
pump_motor,delay,25,25,0,0,3131.541898148148,3131.541898148148
pump_motor,repair,25,25,589244,0,2598.333333333333,591842.3333333334
relay,delay,25,25,0,0,569289.9921296296,569289.9921296296
relay,repair,25,25,778076,0,51469.166666666664,829545.1666666666
safety,delay,25,25,0,0,1569.9087962962963,1569.9087962962963
safety,repair,25,25,177758,0,1235.8333333333333,178993.8333333333
sensors,delay,25,25,0,0,4032.4206018518516,4032.4206018518516
sensors,repair,25,25,624407,0,3668.333333333333,628075.3333333334
service_items,delay,25,25,0,0,1112.4724537037036,1112.4724537037036
service_items,repair,25,25,31619,0,1269.1666666666667,32888.16666666667
tower_substructure,delay,25,25,0,0,1283.2310185185183,1283.2310185185183
tower_substructure,repair,25,25,324943,0,972.5,325915.5
transformer,delay,25,25,0,0,1178.3247685185186,1178.3247685185186
transformer,maintenance,25,25,4176,0,580.0,4756.0
transformer,repair,25,25,35700,0,170.0,35870.0
xformer,delay,25,25,0,0,1851.2266203703703,1851.2266203703703
xformer,repair,25,25,253736,0,986.6666666666667,254722.6666666667
yaw,delay,25,25,0,0,1800.790972222222,1800.790972222222
yaw,repair,25,25,123321,0,1466.6666666666667,124787.66666666667
