run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
16,16,2035,1245561.5125,428530.74375,0.0,7299.465046296296,7299.459027777778,7299.452083333334
16,16,2036,1178344.66875,499527.5,723913.764,7319.418981481482,7319.434027777777,7319.437268518518
16,16,2037,1302413.5875,371676.875,806578.6259999999,7299.467129629629,7299.444675925926,7299.490277777778
16,16,2038,1346152.5,0.0,0.0,7299.431018518519,7299.481481481482,7299.463425925926
16,16,2039,966589.4625,741049.68125,0.0,7299.438194444444,7299.446527777778,7299.455324074074
16,16,2040,1343684.31875,334187.28125,0.0,7319.419444444445,7319.417824074074,7319.445833333333
16,16,2041,1227090.48125,447001.25,0.0,7299.46087962963,7299.4625,7299.447453703704
16,16,2042,1186223.86875,487868.51875,778450.47,7299.424768518518,7299.474768518518,7299.444212962962
16,16,2043,1219892.6,453730.9625,0.0,7299.440046296296,7299.46087962963,7299.4430555555555
16,16,2044,1242367.80625,435503.75,0.0,7319.42662037037,7319.433796296296,7319.466203703703
16,16,2045,1051036.875,475859.31875,0.0,7299.4638888888885,7299.440509259259,7299.478703703703
16,16,2046,930373.40625,890915.0,0.0,7299.445601851852,7299.44212962963,7299.467129629629
17,17,2017,1525599.225,0.0,0.0,7279.461111111111,7279.469444444444,7279.437962962963
17,17,2018,1236107.4875,437984.375,0.0,7299.434259259259,7299.467129629629,7299.450925925926
17,17,2019,1051036.875,475858.6625,1689925.944,7299.472222222222,7299.429398148148,7299.434259259259
17,17,2020,1094794.15625,435881.25,776435.688,7319.4740740740735,7319.438425925926,7319.446759259259
17,17,2021,1351869.2,322221.875,0.0,7299.462037037037,7299.455787037037,7299.459953703704
17,17,2022,1295840.0625,378252.5,0.0,7299.450231481482,7299.44212962963,7299.447453703704
17,17,2023,1020875.625,506021.26875,943679.352,7299.422916666666,7299.45625,7299.43912037037
17,17,2024,1091763.15625,438913.125,0.0,7319.452083333334,7319.432175925926,7319.456018518518
17,17,2025,1227089.95625,447001.25,0.0,7299.458333333333,7299.434722222222,7299.462962962963
17,17,2026,1295961.46875,378130.39375,970240.047,7299.430555555556,7299.438425925926,7299.441666666667
17,17,2027,1400616.85,273475.625,900044.607,7299.445833333333,7299.4324074074075,7299.458564814815
17,17,2028,1306194.85625,371676.875,0.0,7319.459490740741,7319.466898148148,7319.46412037037
17,17,2029,1170118.6625,503972.4125,749801.934,7299.462037037037,7299.446296296296,7299.418055555556
17,17,2030,1367938.75,306153.4625,0.0,7299.463425925926,7299.427314814815,7299.45625
17,17,2031,1175122.83125,487868.3,1796011.875,7299.458564814815,7299.461111111111,7299.4537037037035
17,17,2032,1317893.125,359978.2125,0.0,7319.433564814814,7319.473148148148,7319.446527777778
17,17,2033,1219534.4625,454557.8375,0.0,7299.455092592592,7299.472222222222,7299.451157407408
17,17,2034,964333.125,562562.5,853348.8809999999,7299.479398148148,7299.462268518519,7299.447916666667
17,17,2035,1248319.88125,572966.25,0.0,7299.451157407408,7299.4532407407405,7299.448842592593
17,17,2036,964175.625,566499.86875,0.0,7319.427083333333,7319.452314814815,7319.454398148148
17,17,2037,1324399.20625,496889.375,0.0,7299.44537037037,7299.447916666667,7299.466666666666
17,17,2038,1304073.33125,370018.88125,0.0,7299.459722222222,7299.443518518518,7299.459953703704
17,17,2039,1379700.0,0.0,910320.936,7299.452314814815,7299.440277777778,7299.435185185185
17,17,2040,1167716.9625,510154.76875,1734392.709,7319.441666666667,7319.439351851852,7319.455787037037
17,17,2041,1269344.23125,404747.98125,0.0,7299.472453703704,7299.436574074074,7299.459490740741
17,17,2042,1005254.70625,816032.16875,835534.392,7299.462962962963,7299.455787037037,7299.445601851851
17,17,2043,1218946.65625,602339.5625,0.0,7299.436805555555,7299.43912037037,7299.449074074074
17,17,2044,1383480.0,0.0,0.0,7319.468981481481,7319.437731481481,7319.440277777778
17,17,2045,1121033.85,844146.61875,0.0,7299.462037037037,7299.450231481482,7299.470833333333
17,17,2046,1140032.8375,534059.375,799460.445,7299.458564814815,7299.398611111111,7299.454166666666
18,18,2017,1168717.13125,445303.26875,736900.626,7279.442361111111,7279.466898148148,7279.485648148148
18,18,2018,1287649.0125,239247.35625,762981.072,7299.437962962963,7299.459722222222,7299.4530092592595
18,18,2019,1087076.56875,587013.5,763528.353,7299.466898148148,7299.4745370370365,7299.457638888889
18,18,2020,1277372.18125,400499.375,0.0,7319.462268518519,7319.449768518519,7319.449537037037
18,18,2021,1020875.625,506019.86875,0.0,7299.451388888889,7299.423611111111,7299.461342592593
18,18,2022,1231228.6625,295666.875,0.0,7299.454398148148,7299.446759259259,7299.420833333334
