subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
yaw,repair,20,20,188091,0,24694.166666666664,212785.16666666666
blades,delay,21,21,0,0,139365.7263888889,139365.7263888889
blades,repair,21,21,429080,0,52165.0,481245.0
controls,delay,21,21,0,0,197582.5900462963,197582.5900462963
controls,repair,21,21,567534,0,9210.0,576744.0
electrical,delay,21,21,0,0,140962.37199074074,140962.37199074074
electrical,repair,21,21,290094,0,9126.666666666668,299220.6666666666
gearbox,delay,21,21,0,0,30532967.307638887,30532967.307638887
gearbox,repair,21,21,21651363,0,2096394.375,23747757.375
generator,delay,21,21,0,0,4145561.672222222,4145561.672222222
generator,repair,21,21,6037777,0,323850.8333333333,6361627.833333333
heat_cool,delay,21,21,0,0,1627.456712962963,1627.456712962963
heat_cool,repair,21,21,288752,0,1600.0,290352.0
hub,delay,21,21,0,0,1108648.6236111112,1108648.6236111112
hub,repair,21,21,395731,0,51901.666666666664,447632.6666666667
main_bearing_failures,delay,21,21,0,0,310685.6375,310685.6375
main_bearing_failures,repair,21,21,5251280,0,105840.0,5357120.0
main_bearing_maintenance,delay,21,21,0,0,21923.810185185186,21923.810185185186
main_bearing_maintenance,maintenance,21,21,7332000,0,9165.0,7341165.0
oil,delay,21,21,0,0,3194.0180555555557,3194.0180555555557
oil,repair,21,21,262602,0,2953.333333333333,265555.3333333333
other,delay,21,21,0,0,27525.046990740742,27525.046990740742
other,repair,21,21,687762,0,14415.833333333334,702177.8333333334
pitch,delay,21,21,0,0,28876.024999999998,28876.024999999998
pitch,repair,21,21,1618010,0,21190.0,1639200.0
power_supply,delay,21,21,0,0,62216.82476851852,62216.82476851852
power_supply,repair,21,21,1566165,0,20813.333333333332,1586978.3333333333
pump_motor,delay,21,21,0,0,2633.238657407407,2633.238657407407
pump_motor,repair,21,21,549942,0,2471.6666666666665,552413.6666666667
relay,delay,21,21,0,0,153943.63032407407,153943.63032407407
relay,repair,21,21,731192,0,51152.5,782344.5
safety,delay,21,21,0,0,1459.8710648148149,1459.8710648148149
safety,repair,21,21,170406,0,1127.5,171533.5
sensors,delay,21,21,0,0,3562.373148148148,3562.373148148148
sensors,repair,21,21,750562,0,3843.333333333333,754405.3333333334
service_items,delay,21,21,0,0,1269.969212962963,1269.969212962963
service_items,repair,21,21,37180,0,1360.0,38540.0
tower_substructure,delay,21,21,0,0,875.7949074074074,875.7949074074074
tower_substructure,repair,21,21,321311,0,905.8333333333334,322216.8333333334
transformer,delay,21,21,0,0,1054.995138888889,1054.995138888889
transformer,maintenance,21,21,4176,0,580.0,4756.0
transformer,repair,21,21,31675,0,100.0,31775.0
xformer,delay,21,21,0,0,7856.716203703703,7856.716203703703
xformer,repair,21,21,367963,0,1060.8333333333333,369023.8333333333
yaw,delay,21,21,0,0,2160.7657407407405,2160.7657407407405
yaw,repair,21,21,137571,0,1583.3333333333335,139154.33333333334
blades,delay,22,22,0,0,7528.994212962963,7528.994212962963
blades,repair,22,22,296865,0,7122.5,303987.5
controls,delay,22,22,0,0,6820.629398148148,6820.629398148148
controls,repair,22,22,524492,0,5465.0,529957.0
electrical,delay,22,22,0,0,112981.34930555554,112981.34930555554
electrical,repair,22,22,315992,0,14821.666666666666,330813.6666666666
gearbox,delay,22,22,0,0,26350194.05162037,26350194.05162037
gearbox,repair,22,22,20533554,0,1978029.375,22511583.375
generator,delay,22,22,0,0,6365001.477777778,6365001.477777778
generator,repair,22,22,7186188,0,464595.0,7650783.0
heat_cool,delay,22,22,0,0,2079.109722222222,2079.109722222222
heat_cool,repair,22,22,304848,0,1689.1666666666667,306537.1666666666
hub,delay,22,22,0,0,501508.6819444444,501508.6819444444
hub,repair,22,22,395664,0,51810.0,447474.0
main_bearing_failures,delay,22,22,0,0,851936.61875,851936.61875
main_bearing_failures,repair,22,22,11158970,0,224910.0,11383880.0
main_bearing_maintenance,delay,22,22,0,0,21938.83935185185,21938.83935185185
main_bearing_maintenance,maintenance,22,22,7328000,0,9160.0,7337160.0
oil,delay,22,22,0,0,4234.021990740741,4234.021990740741
oil,repair,22,22,261176,0,2908.333333333333,264084.3333333333
other,delay,22,22,0,0,96259.8136574074,96259.8136574074
other,repair,22,22,664782,0,14245.0,679027.0
pitch,delay,22,22,0,0,19117.00833333333,19117.00833333333
pitch,repair,22,22,1587475,0,17286.666666666668,1604761.6666666667
power_supply,delay,22,22,0,0,768663.687037037,768663.687037037
power_supply,repair,22,22,1592599,0,47780.833333333336,1640379.8333333333
pump_motor,delay,22,22,0,0,2320.6993055555554,2320.6993055555554
pump_motor,repair,22,22,550978,0,2490.0,553468.0
relay,delay,22,22,0,0,1374696.0828703705,1374696.0828703705
relay,repair,22,22,757939,0,98418.33333333334,856357.3333333334
safety,delay,22,22,0,0,1371.5034722222222,1371.5034722222222
safety,repair,22,22,158754,0,1110.0,159864.0
sensors,delay,22,22,0,0,4189.909953703704,4189.909953703704
sensors,repair,22,22,752591,0,4005.0,756596.0
service_items,delay,22,22,0,0,1450.7976851851852,1450.7976851851852
service_items,repair,22,22,32902,0,1407.5,34309.5
tower_substructure,delay,22,22,0,0,1240.7793981481482,1240.7793981481482
tower_substructure,repair,22,22,348692,0,943.3333333333334,349635.3333333334
transformer,delay,22,22,0,0,1049.9983796296297,1049.9983796296297
transformer,maintenance,22,22,4176,0,580.0,4756.0
transformer,repair,22,22,5175,0,90.0,5265.0
xformer,delay,22,22,0,0,12008.518981481482,12008.518981481482
xformer,repair,22,22,486964,0,1315.8333333333335,488279.8333333333
yaw,delay,22,22,0,0,640781.9118055556,640781.9118055556
yaw,repair,22,22,212178,0,32482.5,244660.5
blades,delay,23,23,0,0,795062.9743055556,795062.9743055556
blades,repair,23,23,450613,0,52557.5,503170.5
controls,delay,23,23,0,0,6326.574074074074,6326.574074074074
controls,repair,23,23,566244,0,5720.0,571964.0
electrical,delay,23,23,0,0,405772.3949074074,405772.3949074074
electrical,repair,23,23,332012,0,20334.166666666668,352346.1666666666
gearbox,delay,23,23,0,0,26413564.281944446,26413564.281944446
gearbox,repair,23,23,16795608,0,1632410.8333333333,18428018.833333332
generator,delay,23,23,0,0,5743013.009722223,5743013.009722223
generator,repair,23,23,7282243,0,489620.8333333333,7771863.833333333
heat_cool,delay,23,23,0,0,1896.6206018518517,1896.6206018518517
heat_cool,repair,23,23,301216,0,1669.1666666666667,302885.1666666666
hub,delay,23,23,0,0,1956822.227314815,1956822.227314815
hub,repair,23,23,551988,0,98828.33333333333,650816.3333333334
main_bearing_failures,delay,23,23,0,0,744951.5499999999,744951.5499999999
main_bearing_failures,repair,23,23,8533330,0,171990.0,8705320.0
main_bearing_maintenance,delay,23,23,0,0,21110.340046296296,21110.340046296296
main_bearing_maintenance,maintenance,23,23,7336000,0,9170.0,7345170.0
oil,delay,23,23,0,0,3042.3872685185183,3042.3872685185183
oil,repair,23,23,226872,0,2706.6666666666665,229578.66666666666
other,delay,23,23,0,0,149642.24375,149642.24375
other,repair,23,23,588218,0,19359.166666666668,607577.1666666666
pitch,delay,23,23,0,0,249217.50393518517,249217.50393518517
pitch,repair,23,23,1536685,0,20800.0,1557485.0
power_supply,delay,23,23,0,0,387830.14421296294,387830.14421296294
power_supply,repair,23,23,1421479,0,20749.166666666668,1442228.1666666665
pump_motor,delay,23,23,0,0,3428.191435185185,3428.191435185185
pump_motor,repair,23,23,619126,0,2595.0,621721.0
relay,delay,23,23,0,0,480936.3150462963,480936.3150462963
relay,repair,23,23,750225,0,74782.5,825007.5
safety,delay,23,23,0,0,1231.5509259259259,1231.5509259259259
safety,repair,23,23,164632,0,1106.6666666666665,165738.66666666666
sensors,delay,23,23,0,0,4845.722222222222,4845.722222222222
sensors,repair,23,23,615586,0,3638.333333333333,619224.3333333334
service_items,delay,23,23,0,0,1224.954861111111,1224.954861111111
service_items,repair,23,23,29949,0,1113.3333333333335,31062.333333333336
tower_substructure,delay,23,23,0,0,1400.7171296296297,1400.7171296296297
tower_substructure,repair,23,23,381222,0,1013.3333333333334,382235.3333333334
transformer,delay,23,23,0,0,1009.993287037037,1009.993287037037
transformer,maintenance,23,23,4176,0,580.0,4756.0
transformer,repair,23,23,34550,0,150.0,34700.0
xformer,delay,23,23,0,0,736.6493055555555,736.6493055555555
xformer,repair,23,23,252324,0,1052.5,253376.5
yaw,delay,23,23,0,0,136735.8138888889,136735.8138888889
yaw,repair,23,23,147308,0,16889.166666666668,164197.16666666666
blades,delay,24,24,0,0,2223543.88912037,2223543.88912037
blades,repair,24,24,581920,0,97770.0,679690.0
controls,delay,24,24,0,0,20138.58101851852,20138.58101851852
controls,repair,24,24,614785,0,7681.666666666666,622466.6666666666
electrical,delay,24,24,0,0,103309.01597222223,103309.01597222223
electrical,repair,24,24,223917,0,6162.5,230079.5
gearbox,delay,24,24,0,0,27049720.060185187,27049720.060185187
gearbox,repair,24,24,20121717,0,1941260.2083333333,22062977.208333332
generator,delay,24,24,0,0,4809215.175925926,4809215.175925926
generator,repair,24,24,6739168,0,401243.3333333333,7140411.333333333
heat_cool,delay,24,24,0,0,2244.9219907407405,2244.9219907407405
heat_cool,repair,24,24,292808,0,1622.5,294430.5
hub,delay,24,24,0,0,1253113.24375,1253113.24375
hub,repair,24,24,563538,0,98886.66666666667,662424.6666666667
main_bearing_failures,delay,24,24,0,0,472660.2125,472660.2125
main_bearing_failures,repair,24,24,7220510,0,145530.0,7366040.0
main_bearing_maintenance,delay,24,24,0,0,21222.269675925927,21222.269675925927
main_bearing_maintenance,maintenance,24,24,7332000,0,9165.0,7341165.0
oil,delay,24,24,0,0,3844.8652777777775,3844.8652777777775
oil,repair,24,24,248628,0,2986.6666666666665,251614.66666666666
other,delay,24,24,0,0,416097.6835648148,416097.6835648148
other,repair,24,24,638142,0,25231.666666666668,663373.6666666666
pitch,delay,24,24,0,0,82062.89282407408,82062.89282407408
pitch,repair,24,24,1653285,0,21084.166666666668,1674369.1666666667
power_supply,delay,24,24,0,0,462460.15949074074,462460.15949074074
power_supply,repair,24,24,1494407,0,29685.833333333332,1524092.8333333333
pump_motor,delay,24,24,0,0,2950.6833333333334,2950.6833333333334
pump_motor,repair,24,24,568760,0,2541.6666666666665,571301.6666666667
relay,delay,24,24,0,0,184029.225,184029.225
relay,repair,24,24,710609,0,27537.5,738146.5
safety,delay,24,24,0,0,1627.3497685185184,1627.3497685185184
safety,repair,24,24,184056,0,1235.8333333333333,185291.8333333333
sensors,delay,24,24,0,0,4933.229629629629,4933.229629629629
sensors,repair,24,24,661720,0,3950.0,665670.0
service_items,delay,24,24,0,0,1594.9074074074074,1594.9074074074074
service_items,repair,24,24,33934,0,1454.1666666666667,35388.16666666667
tower_substructure,delay,24,24,0,0,1115.7703703703703,1115.7703703703703
tower_substructure,repair,24,24,305100,0,918.3333333333334,306018.3333333334
transformer,delay,24,24,0,0,1089.1650462962962,1089.1650462962962
transformer,maintenance,24,24,4176,0,580.0,4756.0
transformer,repair,24,24,2875,0,50.0,2925.0
xformer,delay,24,24,0,0,593.2979166666667,593.2979166666667
xformer,repair,24,24,32624,0,639.1666666666667,33263.166666666664
yaw,delay,24,24,0,0,1276.6141203703703,1276.6141203703703
yaw,repair,24,24,130446,0,1525.0,131971.0
blades,delay,25,25,0,0,1101222.7368055556,1101222.7368055556
blades,repair,25,25,446165,0,52391.66412037037,498556.66412037035
controls,delay,25,25,0,0,42855.157638888886,42855.157638888886
controls,repair,25,25,598602,0,9355.0,607957.0
electrical,delay,25,25,0,0,81806.02939814814,81806.02939814814
electrical,repair,25,25,294641,0,12151.666666666666,306792.6666666666
gearbox,delay,25,25,0,0,27004224.41273148,27004224.41273148
gearbox,repair,25,25,20508678,0,1975225.0,22483903.0
generator,delay,25,25,0,0,7551590.9747685185,7551590.9747685185
generator,repair,25,25,7742484,0,516412.5,8258896.5
heat_cool,delay,25,25,0,0,1897.429861111111,1897.429861111111
heat_cool,repair,25,25,299128,0,1657.5,300785.5
hub,delay,25,25,0,0,6055.725694444444,6055.725694444444
hub,repair,25,25,268531,0,5283.333333333333,273814.3333333333
main_bearing_failures,delay,25,25,0,0,768357.0125,768357.0125
main_bearing_failures,repair,25,25,10502560,0,211680.0,10714240.0
main_bearing_maintenance,delay,25,25,0,0,22302.96759259259,22302.96759259259
main_bearing_maintenance,maintenance,25,25,7336000,0,9170.0,7345170.0
oil,delay,25,25,0,0,3584.7555555555555,3584.7555555555555
oil,repair,25,25,243186,0,2863.333333333333,246049.3333333333
other,delay,25,25,0,0,10546.377083333333,10546.377083333333
other,repair,25,25,586844,0,8377.5,595221.5
pitch,delay,25,25,0,0,19936.307407407407,19936.307407407407
pitch,repair,25,25,1577230,0,17216.666666666668,1594446.6666666667
power_supply,delay,25,25,0,0,508486.01458333334,508486.01458333334
power_supply,repair,25,25,1566524,0,56519.166666666664,1623043.1666666665
pump_motor,delay,25,25,0,0,2996.5752314814813,2996.5752314814813
pump_motor,repair,25,25,561412,0,2448.333333333333,563860.3333333334
relay,delay,25,25,0,0,4259.884259259259,4259.884259259259
relay,repair,25,25,678793,0,3860.833333333333,682653.8333333334
safety,delay,25,25,0,0,1790.7016203703704,1790.7016203703704
safety,repair,25,25,190882,0,1315.0,192197.0
sensors,delay,25,25,0,0,4550.730324074074,4550.730324074074
sensors,repair,25,25,624735,0,3783.333333333333,628518.3333333334
service_items,delay,25,25,0,0,1191.624537037037,1191.624537037037
service_items,repair,25,25,25413,0,1152.4960648148149,26565.496064814815
tower_substructure,delay,25,25,0,0,972.4574074074073,972.4574074074073
tower_substructure,repair,25,25,298733,0,987.5,299720.5
transformer,delay,25,25,0,0,876.6212962962964,876.6212962962964
transformer,maintenance,25,25,4176,0,580.0,4756.0
transformer,repair,25,25,32825,0,120.0,32945.0
xformer,delay,25,25,0,0,556.5893518518518,556.5893518518518
xformer,repair,25,25,143873,0,839.1666666666667,144712.16666666666
yaw,delay,25,25,0,0,2229.9738425925925,2229.9738425925925
yaw,repair,25,25,139651,0,1404.1666666666667,141055.16666666666
