subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
yaw,delay,20,20,0,0,298171.61597222224,298171.61597222224
yaw,repair,20,20,188533,0,32265.833333333332,220798.83333333334
blades,delay,21,21,0,0,1560095.269212963,1560095.269212963
blades,repair,21,21,580449,0,97632.5,678081.5
controls,delay,21,21,0,0,57461.26550925926,57461.26550925926
controls,repair,21,21,531290,0,9068.333333333334,540358.3333333334
electrical,delay,21,21,0,0,39232.08217592593,39232.08217592593
electrical,repair,21,21,274076,0,9072.5,283148.5
gearbox,delay,21,21,0,0,25888865.359027777,25888865.359027777
gearbox,repair,21,21,19816270,0,1917711.6458333333,21733981.645833332
generator,delay,21,21,0,0,6549122.047222222,6549122.047222222
generator,repair,21,21,6625748,0,412701.6666666667,7038449.666666667
heat_cool,delay,21,21,0,0,1874.9317129629628,1874.9317129629628
heat_cool,repair,21,21,300032,0,1662.5,301694.5
hub,delay,21,21,0,0,1295506.1953703703,1295506.1953703703
hub,repair,21,21,523996,0,98420.0,622416.0
main_bearing_failures,delay,21,21,0,0,71.66666666666667,71.66666666666667
main_bearing_failures,repair,21,21,325500,0,70.0,325570.0
main_bearing_maintenance,delay,21,21,0,0,3018.285648148148,3018.285648148148
main_bearing_maintenance,maintenance,21,21,625000,0,1250.0,626250.0
oil,delay,21,21,0,0,3521.523611111111,3521.523611111111
oil,repair,21,21,249655,0,2840.0,252494.99999999997
other,delay,21,21,0,0,58009.58263888889,58009.58263888889
other,repair,21,21,731878,0,14567.5,746445.5
pitch,delay,21,21,0,0,49644.919907407406,49644.919907407406
pitch,repair,21,21,1565425,0,20810.0,1586235.0
power_supply,delay,21,21,0,0,383394.4736111111,383394.4736111111
power_supply,repair,21,21,1519365,0,38608.33101851852,1557973.3310185184
pump_motor,delay,21,21,0,0,2654.8981481481483,2654.8981481481483
pump_motor,repair,21,21,562726,0,2563.333333333333,565289.3333333334
relay,delay,21,21,0,0,416331.1648148148,416331.1648148148
relay,repair,21,21,680766,0,27396.666666666668,708162.6666666666
safety,delay,21,21,0,0,1459.0506944444444,1459.0506944444444
safety,repair,21,21,171562,0,1161.6666666666665,172723.66666666666
sensors,delay,21,21,0,0,4230.717361111111,4230.717361111111
sensors,repair,21,21,725800,0,3800.0,729600.0
service_items,delay,21,21,0,0,1649.1458333333333,1649.1458333333333
service_items,repair,21,21,30988,0,1080.0,32068.000000000004
tower_substructure,delay,21,21,0,0,1126.6083333333333,1126.6083333333333
tower_substructure,repair,21,21,323163,0,970.8333333333334,324133.8333333334
transformer,delay,21,21,0,0,1080.8143518518518,1080.8143518518518
transformer,maintenance,21,21,4176,0,580.0,4756.0
transformer,repair,21,21,30525,0,80.0,30605.0
xformer,delay,21,21,0,0,13932.594212962964,13932.594212962964
xformer,repair,21,21,367347,0,1037.5,368384.5
yaw,delay,21,21,0,0,117859.93240740741,117859.93240740741
yaw,repair,21,21,167194,0,9400.833333333334,176594.83333333334
blades,delay,22,22,0,0,7716.506249999999,7716.506249999999
blades,repair,22,22,299065,0,7182.5,306247.5
controls,delay,22,22,0,0,35662.53912037037,35662.53912037037
controls,repair,22,22,601205,0,7786.666666666666,608991.6666666666
electrical,delay,22,22,0,0,279279.57337962964,279279.57337962964
electrical,repair,22,22,276818,0,8928.333333333334,285746.3333333333
gearbox,delay,22,22,0,0,26236058.853935186,26236058.853935186
gearbox,repair,22,22,19355875,0,1885961.0416666667,21241836.041666668
generator,delay,22,22,0,0,4978441.542592593,4978441.542592593
generator,repair,22,22,6789490,0,400978.3333333333,7190468.333333333
heat_cool,delay,22,22,0,0,1732.4296296296295,1732.4296296296295
heat_cool,repair,22,22,297480,0,1648.3333333333335,299128.3333333333
hub,delay,22,22,0,0,2237410.2032407406,2237410.2032407406
hub,repair,22,22,571433,0,98961.66666666667,670394.6666666666
main_bearing_failures,delay,22,22,0,0,133.33333333333331,133.33333333333331
main_bearing_failures,repair,22,22,558000,0,120.0,558120.0
main_bearing_maintenance,delay,22,22,0,0,3318.2999999999997,3318.2999999999997
main_bearing_maintenance,maintenance,22,22,615000,0,1230.0,616230.0
oil,delay,22,22,0,0,3355.6930555555555,3355.6930555555555
oil,repair,22,22,269592,0,2990.0,272582.0
other,delay,22,22,0,0,72887.60902777778,72887.60902777778
other,repair,22,22,655654,0,14325.0,669979.0
pitch,delay,22,22,0,0,20747.962037037036,20747.962037037036
pitch,repair,22,22,1643180,0,17527.5,1660707.5
power_supply,delay,22,22,0,0,953881.2435185185,953881.2435185185
power_supply,repair,22,22,1585577,0,56688.333333333336,1642265.3333333333
pump_motor,delay,22,22,0,0,3383.225,3383.225
pump_motor,repair,22,22,558016,0,2498.333333333333,560514.3333333334
relay,delay,22,22,0,0,1511480.7699074075,1511480.7699074075
relay,repair,22,22,719188,0,98193.33333333333,817381.3333333334
safety,delay,22,22,0,0,1904.04375,1904.04375
safety,repair,22,22,176498,0,1225.8333333333333,177723.8333333333
sensors,delay,22,22,0,0,4836.533333333333,4836.533333333333
sensors,repair,22,22,664150,0,4016.6666666666665,668166.6666666666
service_items,delay,22,22,0,0,1694.124074074074,1694.124074074074
service_items,repair,22,22,31999,0,1366.6666666666667,33365.66666666667
tower_substructure,delay,22,22,0,0,1820.7622685185183,1820.7622685185183
tower_substructure,repair,22,22,347211,0,1009.1666666666666,348220.1666666667
transformer,delay,22,22,0,0,1127.495138888889,1127.495138888889
transformer,maintenance,22,22,4176,0,580.0,4756.0
transformer,repair,22,22,2300,0,40.0,2340.0
xformer,delay,22,22,0,0,19988.105324074073,19988.105324074073
xformer,repair,22,22,261642,0,1047.5,262689.5
yaw,delay,22,22,0,0,202534.82824074072,202534.82824074072
yaw,repair,22,22,193854,0,24727.5,218581.5
blades,delay,23,23,0,0,817763.7738425926,817763.7738425926
blades,repair,23,23,748903,0,143322.5,892225.5
controls,delay,23,23,0,0,6514.8803240740735,6514.8803240740735
controls,repair,23,23,528052,0,5483.333333333333,533535.3333333334
electrical,delay,23,23,0,0,247598.84583333333,247598.84583333333
electrical,repair,23,23,283791,0,11944.166666666666,295735.1666666666
gearbox,delay,23,23,0,0,28679453.662962962,28679453.662962962
gearbox,repair,23,23,19083414,0,1825538.3333333333,20908952.333333332
generator,delay,23,23,0,0,3815498.8564814813,3815498.8564814813
generator,repair,23,23,6029396,0,341649.7916666667,6371045.791666667
heat_cool,delay,23,23,0,0,2205.7775462962964,2205.7775462962964
heat_cool,repair,23,23,310544,0,1720.8333333333335,312264.8333333333
hub,delay,23,23,0,0,1356457.6252314814,1356457.6252314814
hub,repair,23,23,579529,0,99311.66666666667,678840.6666666666
main_bearing_failures,delay,23,23,0,0,154.99814814814815,154.99814814814815
main_bearing_failures,repair,23,23,511500,0,110.0,511610.0
main_bearing_maintenance,delay,23,23,0,0,3248.2479166666667,3248.2479166666667
main_bearing_maintenance,maintenance,23,23,630000,0,1260.0,631260.0
oil,delay,23,23,0,0,2729.8636574074076,2729.8636574074076
oil,repair,23,23,231403,0,2738.333333333333,234141.3333333333
other,delay,23,23,0,0,135241.18402777778,135241.18402777778
other,repair,23,23,635846,0,14155.0,650001.0
pitch,delay,23,23,0,0,19624.678703703703,19624.678703703703
pitch,repair,23,23,1561515,0,17137.499305555557,1578652.4993055556
power_supply,delay,23,23,0,0,651844.2856481482,651844.2856481482
power_supply,repair,23,23,1478764,0,29802.5,1508566.5
pump_motor,delay,23,23,0,0,3134.0398148148147,3134.0398148148147
pump_motor,repair,23,23,633042,0,2670.0,635712.0
relay,delay,23,23,0,0,1044909.4472222222,1044909.4472222222
relay,repair,23,23,741719,0,74783.33333333333,816502.3333333334
safety,delay,23,23,0,0,1589.0576388888887,1589.0576388888887
safety,repair,23,23,177652,0,1210.0,178862.0
sensors,delay,23,23,0,0,4032.4016203703704,4032.4016203703704
sensors,repair,23,23,620045,0,3866.6666666666665,623911.6666666666
service_items,delay,23,23,0,0,1533.2944444444445,1533.2944444444445
service_items,repair,23,23,33948,0,1294.1666666666667,35242.16666666667
tower_substructure,delay,23,23,0,0,1147.4636574074073,1147.4636574074073
tower_substructure,repair,23,23,319603,0,967.5,320570.5
transformer,delay,23,23,0,0,1209.1597222222222,1209.1597222222222
transformer,maintenance,23,23,4176,0,580.0,4756.0
transformer,repair,23,23,32250,0,110.0,32360.0
xformer,delay,23,23,0,0,3957.358333333333,3957.358333333333
xformer,repair,23,23,249398,0,941.6666666666667,250339.66666666666
yaw,delay,23,23,0,0,16939.74537037037,16939.74537037037
yaw,repair,23,23,121998,0,9150.833333333334,131148.83333333334
blades,delay,24,24,0,0,1189886.460185185,1189886.460185185
blades,repair,24,24,583797,0,97772.5,681569.5
controls,delay,24,24,0,0,42533.43240740741,42533.43240740741
controls,repair,24,24,562033,0,7420.0,569453.0
electrical,delay,24,24,0,0,39433.809490740736,39433.809490740736
electrical,repair,24,24,232183,0,6446.666666666667,238629.66666666666
gearbox,delay,24,24,0,0,28820553.286574073,28820553.286574073
gearbox,repair,24,24,20140925,0,1934579.1666666667,22075504.166666668
generator,delay,24,24,0,0,3950454.9474537037,3950454.9474537037
generator,repair,24,24,6012760,0,311318.3333333333,6324078.333333333
heat_cool,delay,24,24,0,0,2223.2604166666665,2223.2604166666665
heat_cool,repair,24,24,304088,0,1685.0,305773.0
hub,delay,24,24,0,0,952340.9606481481,952340.9606481481
hub,repair,24,24,589659,0,99503.33333333333,689162.3333333334
main_bearing_failures,delay,24,24,0,0,79.99583333333334,79.99583333333334
main_bearing_failures,repair,24,24,325500,0,70.0,325570.0
main_bearing_maintenance,delay,24,24,0,0,2754.9733796296296,2754.9733796296296
main_bearing_maintenance,maintenance,24,24,617500,0,1235.0,618735.0
oil,delay,24,24,0,0,3909.0324074074074,3909.0324074074074
oil,repair,24,24,237878,0,2821.6666666666665,240699.66666666666
other,delay,24,24,0,0,207308.10856481481,207308.10856481481
other,repair,24,24,728558,0,20368.333333333332,748926.3333333334
pitch,delay,24,24,0,0,128860.61944444446,128860.61944444446
pitch,repair,24,24,1632415,0,25257.5,1657672.5
power_supply,delay,24,24,0,0,177974.74375,177974.74375
power_supply,repair,24,24,1466774,0,20609.166666666668,1487383.1666666665
pump_motor,delay,24,24,0,0,2200.730324074074,2200.730324074074
pump_motor,repair,24,24,515670,0,2293.333333333333,517963.3333333334
relay,delay,24,24,0,0,869652.7555555556,869652.7555555556
relay,repair,24,24,732036,0,74706.66666666667,806742.6666666666
safety,delay,24,24,0,0,1447.3944444444444,1447.3944444444444
safety,repair,24,24,178386,0,1190.8333333333333,179576.8333333333
sensors,delay,24,24,0,0,4409.053240740741,4409.053240740741
sensors,repair,24,24,715934,0,3953.333333333333,719887.3333333334
service_items,delay,24,24,0,0,1706.60625,1706.60625
service_items,repair,24,24,32644,0,1395.8333333333335,34039.833333333336
tower_substructure,delay,24,24,0,0,1203.2648148148148,1203.2648148148148
tower_substructure,repair,24,24,335587,0,950.8333333333334,336537.8333333334
transformer,delay,24,24,0,0,1121.6599537037036,1121.6599537037036
transformer,maintenance,24,24,4176,0,580.0,4756.0
transformer,repair,24,24,4025,0,70.0,4095.0
xformer,delay,24,24,0,0,752.4831018518519,752.4831018518519
xformer,repair,24,24,32932,0,650.8333333333334,33582.833333333336
yaw,delay,24,24,0,0,359031.5773148148,359031.5773148148
yaw,repair,24,24,158795,0,9246.666666666666,168041.66666666666
blades,delay,25,25,0,0,152980.05300925925,152980.05300925925
blades,repair,25,25,454642,0,52569.99999999999,507212.0
controls,delay,25,25,0,0,48290.286574074074,48290.286574074074
controls,repair,25,25,648758,0,9508.333333333334,658266.3333333334
electrical,delay,25,25,0,0,135125.96666666667,135125.96666666667
electrical,repair,25,25,277161,0,11988.333333333334,289149.3333333333
gearbox,delay,25,25,0,0,29565518.536111113,29565518.536111113
gearbox,repair,25,25,22742252,0,2190062.0833333335,24932314.083333332
generator,delay,25,25,0,0,5733826.795138889,5733826.795138889
generator,repair,25,25,6657668,0,388191.6666666667,7045859.666666667
heat_cool,delay,25,25,0,0,1685.7590277777776,1685.7590277777776
heat_cool,repair,25,25,285144,0,1580.0,286724.0
hub,delay,25,25,0,0,6870.75949074074,6870.75949074074
hub,repair,25,25,245105,0,5066.666666666667,250171.66666666666
main_bearing_failures,delay,25,25,0,0,106.66481481481482,106.66481481481482
main_bearing_failures,repair,25,25,465000,0,100.0,465100.0
main_bearing_maintenance,delay,25,25,0,0,3463.3027777777775,3463.3027777777775
main_bearing_maintenance,maintenance,25,25,637500,0,1275.0,638775.0
oil,delay,25,25,0,0,3482.3416666666667,3482.3416666666667
oil,repair,25,25,258077,0,3028.333333333333,261105.3333333333
other,delay,25,25,0,0,10474.711574074074,10474.711574074074
other,repair,25,25,600568,0,8331.666666666668,608899.6666666666
pitch,delay,25,25,0,0,18491.35347222222,18491.35347222222
pitch,repair,25,25,1569010,0,17243.333333333332,1586253.3333333335
power_supply,delay,25,25,0,0,703667.7180555556,703667.7180555556
power_supply,repair,25,25,1284644,0,47255.833333333336,1331899.8333333333
pump_motor,delay,25,25,0,0,3191.5689814814814,3191.5689814814814
pump_motor,repair,25,25,560376,0,2430.0,562806.0
relay,delay,25,25,0,0,5231.524537037037,5231.524537037037
relay,repair,25,25,725763,0,4110.0,729873.0
safety,delay,25,25,0,0,2178.2078703703705,2178.2078703703705
safety,repair,25,25,172928,0,1197.5,174125.5
sensors,delay,25,25,0,0,4654.062962962963,4654.062962962963
sensors,repair,25,25,605963,0,3798.333333333333,609761.3333333334
service_items,delay,25,25,0,0,1203.2983796296296,1203.2983796296296
service_items,repair,25,25,25800,0,1166.6666666666667,26966.666666666668
tower_substructure,delay,25,25,0,0,1455.7761574074073,1455.7761574074073
tower_substructure,repair,25,25,317859,0,997.5,318856.5
transformer,delay,25,25,0,0,1070.825,1070.825
transformer,maintenance,25,25,4176,0,580.0,4756.0
transformer,repair,25,25,32250,0,110.0,32360.0
xformer,delay,25,25,0,0,559.1548611111111,559.1548611111111
xformer,repair,25,25,27952,0,700.8333333333334,28652.833333333336
yaw,delay,25,25,0,0,1834.9296296296295,1834.9296296296295
yaw,repair,25,25,154040,0,1595.8333333333335,155635.83333333334
