run,random_seed,year,Large Crane 1,Large Crane 2,Truck 1,Truck 2,Truck 3
2,2,2020,1171584.24375,506287.225,7319.532870370371,7319.479861111111,7319.527546296296
2,2,2021,752350.91875,1068937.35625,7299.522916666667,7299.524305555556,7299.520833333333
2,2,2022,754921.99375,1066366.01875,7299.527546296296,7299.506944444444,7299.509953703704
2,2,2023,1187641.63125,453375.31875,7299.521759259259,7299.5043981481485,7299.492361111111
2,2,2024,434873.75,1423267.64375,7319.517129629629,7319.514351851852,7319.524537037037
2,2,2025,1518319.55,302967.5,7299.522453703704,7299.507638888889,7299.556712962963
2,2,2026,679979.58125,1141309.13125,7299.530324074074,7299.525462962963,7299.499074074074
2,2,2027,736285.30625,937806.075,7299.4875,7299.512037037037,7299.5048611111115
2,2,2028,931716.8375,893352.18125,7319.498842592593,7319.513657407408,7319.530787037037
2,2,2029,680727.96875,1140561.79375,7299.525231481482,7299.538657407407,7299.500694444444
